v,v_eff,m,t
"[[6.34223233e-05]
 [3.72318407e-07]
 [2.37802120e-05]
 [6.36756101e-06]
 [2.46089901e-06]
 [9.43056551e-06]
 [5.66484359e-07]
 [2.39227859e-06]
 [1.73738600e-05]
 [1.51670320e-05]
 [5.41080082e-06]
 [1.70635231e-04]
 [5.87446169e-07]
 [9.47301886e-06]
 [8.47550557e-06]
 [1.90923221e-06]
 [1.09577409e-05]
 [2.85578467e-06]]","[[6.34223233e-05]
 [3.72318407e-07]
 [2.37802120e-05]
 [6.36756101e-06]
 [2.46089901e-06]
 [9.43056551e-06]
 [5.66484359e-07]
 [2.39227859e-06]
 [1.73738600e-05]
 [1.51670320e-05]
 [5.41080082e-06]
 [1.70635231e-04]
 [5.87446169e-07]
 [9.47301886e-06]
 [8.47550557e-06]
 [1.90923221e-06]
 [1.09577409e-05]
 [2.85578467e-06]]","[[ 0.02389144]
 [-0.00183054]
 [ 0.01462949]
 [ 0.00757021]
 [ 0.00470618]
 [-0.00921277]
 [-0.00225795]
 [-0.0046401 ]
 [ 0.01250459]
 [-0.01168346]
 [ 0.00697834]
 [-0.03918823]
 [-0.00229935]
 [ 0.00923348]
 [-0.00873382]
 [-0.00414525]
 [ 0.00993074]
 [ 0.00506972]]",1
"[2.73137759e-09 1.96649749e-10 1.01393331e-07 ... 1.12298218e-07
 8.13672157e-08 1.26471431e-09]","[2.73137759e-09 1.96649749e-10 1.01393331e-07 ... 1.12298218e-07
 8.13672157e-08 1.26471431e-09]","[-1.56787749e-04  4.20695583e-05 -9.55269586e-04 ...  1.00532779e-03
  8.55748176e-04  1.06688466e-04]",1
"[[6.80199257e-05]
 [4.02265721e-07]
 [2.54774902e-05]
 [6.83864240e-06]
 [2.62208465e-06]
 [1.01661443e-05]
 [6.32894226e-07]
 [2.49004307e-06]
 [1.87795943e-05]
 [1.62471042e-05]
 [5.80215443e-06]
 [1.83178046e-04]
 [6.42990197e-07]
 [1.02454472e-05]
 [9.06891556e-06]
 [2.03544958e-06]
 [1.17767728e-05]
 [3.06969914e-06]]","[[6.80199257e-05]
 [4.02265721e-07]
 [2.54774902e-05]
 [6.83864240e-06]
 [2.62208465e-06]
 [1.01661443e-05]
 [6.32894226e-07]
 [2.49004307e-06]
 [1.87795943e-05]
 [1.62471042e-05]
 [5.80215443e-06]
 [1.83178046e-04]
 [6.42990197e-07]
 [1.02454472e-05]
 [9.06891556e-06]
 [2.03544958e-06]
 [1.17767728e-05]
 [3.06969914e-06]]","[[ 0.02474226]
 [-0.00190273]
 [ 0.01514257]
 [ 0.00784524]
 [ 0.00485786]
 [-0.00956532]
 [-0.00238664]
 [-0.00473396]
 [ 0.01300063]
 [-0.01209231]
 [ 0.0072263 ]
 [-0.04060299]
 [-0.0024056 ]
 [ 0.00960255]
 [-0.00903439]
 [-0.00428008]
 [ 0.01029519]
 [ 0.00525617]]",1
"[[9.41822123e-05]
 [5.82485447e-07]
 [3.57851790e-05]
 [9.67147596e-06]
 [3.73528539e-06]
 [1.43927670e-05]
 [9.94301915e-07]
 [3.19337834e-06]
 [2.62892880e-05]
 [2.26612123e-05]
 [8.18277690e-06]
 [2.56037874e-04]
 [8.88294929e-07]
 [1.42812049e-05]
 [1.26946748e-05]
 [2.87922036e-06]
 [1.65473935e-05]
 [4.13800238e-06]]","[[9.41822123e-05]
 [5.82485447e-07]
 [3.57851790e-05]
 [9.67147596e-06]
 [3.73528539e-06]
 [1.43927670e-05]
 [9.94301915e-07]
 [3.19337834e-06]
 [2.62892880e-05]
 [2.26612123e-05]
 [8.18277690e-06]
 [2.56037874e-04]
 [8.88294929e-07]
 [1.42812049e-05]
 [1.26946748e-05]
 [2.87922036e-06]
 [1.65473935e-05]
 [4.13800238e-06]]","[[ 0.02911426]
 [-0.00228962]
 [ 0.01794621]
 [ 0.0093297 ]
 [ 0.00579807]
 [-0.01138134]
 [-0.00299144]
 [-0.00536101]
 [ 0.01538192]
 [-0.01428114]
 [ 0.00858167]
 [-0.04800355]
 [-0.00282748]
 [ 0.01133714]
 [-0.01068888]
 [-0.00509048]
 [ 0.01220355]
 [ 0.00610262]]",1
"[[6.29013048e-05]
 [3.66059734e-07]
 [2.32188785e-05]
 [6.23905076e-06]
 [2.32458916e-06]
 [9.36542122e-06]
 [5.89643094e-07]
 [2.24824762e-06]
 [1.75907629e-05]
 [1.48831741e-05]
 [5.28238394e-06]
 [1.68546574e-04]
 [6.29699054e-07]
 [9.64569445e-06]
 [8.25918083e-06]
 [1.81784297e-06]
 [1.08238076e-05]
 [2.91809677e-06]]","[[6.29013048e-05]
 [3.66059734e-07]
 [2.32188785e-05]
 [6.23905076e-06]
 [2.32458916e-06]
 [9.36542122e-06]
 [5.89643094e-07]
 [2.24824762e-06]
 [1.75907629e-05]
 [1.48831741e-05]
 [5.28238394e-06]
 [1.68546574e-04]
 [6.29699054e-07]
 [9.64569445e-06]
 [8.25918083e-06]
 [1.81784297e-06]
 [1.08238076e-05]
 [2.91809677e-06]]","[[ 0.0237931 ]
 [-0.00181509]
 [ 0.01445579]
 [ 0.00749343]
 [ 0.00457398]
 [-0.00918089]
 [-0.00230365]
 [-0.00449825]
 [ 0.0125824 ]
 [-0.01157362]
 [ 0.00689503]
 [-0.03894765]
 [-0.00238061]
 [ 0.00931726]
 [-0.00862164]
 [-0.00404482]
 [ 0.00986987]
 [ 0.00512473]]",1
"[2.22288141e-08 1.56643506e-09 8.06578193e-07 ... 9.01974057e-07
 6.54153142e-07 1.01370828e-08]","[2.22288141e-08 1.56643506e-09 8.06578193e-07 ... 9.01974057e-07
 6.54153142e-07 1.01370828e-08]","[-0.00044728  0.00011873 -0.00269429 ...  0.00284917  0.00242639
  0.00030205]",1
"[[9.53920372e-05]
 [5.88073592e-07]
 [3.59087675e-05]
 [9.72911344e-06]
 [3.67178576e-06]
 [1.46051978e-05]
 [1.04367306e-06]
 [3.10375180e-06]
 [2.70013530e-05]
 [2.28030438e-05]
 [8.21208581e-06]
 [2.58776840e-04]
 [9.45967800e-07]
 [1.47169511e-05]
 [1.27192056e-05]
 [2.84351977e-06]
 [1.67281721e-05]
 [4.26731171e-06]]","[[9.53920372e-05]
 [5.88073592e-07]
 [3.59087675e-05]
 [9.72911344e-06]
 [3.67178576e-06]
 [1.46051978e-05]
 [1.04367306e-06]
 [3.10375180e-06]
 [2.70013530e-05]
 [2.28030438e-05]
 [8.21208581e-06]
 [2.58776840e-04]
 [9.45967800e-07]
 [1.47169511e-05]
 [1.27192056e-05]
 [2.84351977e-06]
 [1.67281721e-05]
 [4.26731171e-06]]","[[ 0.02930065]
 [-0.00230058]
 [ 0.01797718]
 [ 0.00935746]
 [ 0.00574857]
 [-0.01146502]
 [-0.00306481]
 [-0.00528524]
 [ 0.01558885]
 [-0.01432576]
 [ 0.00859702]
 [-0.04825963]
 [-0.00291783]
 [ 0.0115088 ]
 [-0.0106992 ]
 [-0.00505882]
 [ 0.01227003]
 [ 0.00619724]]",1
"[[6.12975311e-05]
 [3.53272579e-07]
 [2.23654844e-05]
 [6.02038320e-06]
 [2.18459591e-06]
 [9.12177416e-06]
 [5.89045509e-07]
 [2.11911406e-06]
 [1.73719737e-05]
 [1.43919557e-05]
 [5.08566958e-06]
 [1.63709637e-04]
 [6.46316423e-07]
 [9.56552800e-06]
 [7.94629843e-06]
 [1.71983615e-06]
 [1.05100206e-05]
 [2.90524496e-06]]","[[6.12975311e-05]
 [3.53272579e-07]
 [2.23654844e-05]
 [6.02038320e-06]
 [2.18459591e-06]
 [9.12177416e-06]
 [5.89045509e-07]
 [2.11911406e-06]
 [1.73719737e-05]
 [1.43919557e-05]
 [5.08566958e-06]
 [1.63709637e-04]
 [6.46316423e-07]
 [9.56552800e-06]
 [7.94629843e-06]
 [1.71983615e-06]
 [1.05100206e-05]
 [2.90524496e-06]]","[[ 0.02348782]
 [-0.0017831 ]
 [ 0.01418765]
 [ 0.00736094]
 [ 0.00443411]
 [-0.00906068]
 [-0.00230248]
 [-0.00436715]
 [ 0.01250391]
 [-0.01138102]
 [ 0.00676543]
 [-0.03838472]
 [-0.00241181]
 [ 0.00927846]
 [-0.00845675]
 [-0.00393428]
 [ 0.00972575]
 [ 0.00511343]]",1
"[[8.72460985e-05]
 [5.27449487e-07]
 [3.23346308e-05]
 [8.76522519e-06]
 [3.20960386e-06]
 [1.32897646e-05]
 [9.56194598e-07]
 [2.77559660e-06]
 [2.50063600e-05]
 [2.06499475e-05]
 [7.38510158e-06]
 [2.35382553e-04]
 [9.16755759e-07]
 [1.37029716e-05]
 [1.14451821e-05]
 [2.50743357e-06]
 [1.51948071e-05]
 [4.01820242e-06]]","[[8.72460985e-05]
 [5.27449487e-07]
 [3.23346308e-05]
 [8.76522519e-06]
 [3.20960386e-06]
 [1.32897646e-05]
 [9.56194598e-07]
 [2.77559660e-06]
 [2.50063600e-05]
 [2.06499475e-05]
 [7.38510158e-06]
 [2.35382553e-04]
 [9.16755759e-07]
 [1.37029716e-05]
 [1.14451821e-05]
 [2.50743357e-06]
 [1.51948071e-05]
 [4.01820242e-06]]","[[ 0.02802169]
 [-0.00217877]
 [ 0.01705906]
 [ 0.00888184]
 [ 0.00537461]
 [-0.01093654]
 [-0.00293356]
 [-0.00499804]
 [ 0.01500191]
 [-0.01363266]
 [ 0.00815266]
 [-0.04602655]
 [-0.00287242]
 [ 0.01110526]
 [-0.01014922]
 [-0.00475046]
 [ 0.01169416]
 [ 0.00601364]]",1
"[3.64826020e-09 2.64444647e-10 1.48434816e-07 ... 1.62593238e-07
 1.17359846e-07 2.04143508e-09]","[3.64826020e-09 2.64444647e-10 1.48434816e-07 ... 1.62593238e-07
 1.17359846e-07 2.04143508e-09]","[ 1.81202488e-04 -4.87852624e-05  1.15581718e-03 ... -1.20968556e-03
 -1.02773470e-03 -1.35546729e-04]",1
"[[5.59845822e-05]
 [3.16382946e-07]
 [2.01173027e-05]
 [5.41813788e-06]
 [1.90583406e-06]
 [8.29293496e-06]
 [5.39984800e-07]
 [1.89159031e-06]
 [1.60630052e-05]
 [1.30168805e-05]
 [4.56770796e-06]
 [1.48741394e-04]
 [6.23871085e-07]
 [8.89239652e-06]
 [7.14301423e-06]
 [1.51440459e-06]
 [9.53701521e-06]
 [2.72716231e-06]]","[[5.59845822e-05]
 [3.16382946e-07]
 [2.01173027e-05]
 [5.41813788e-06]
 [1.90583406e-06]
 [8.29293496e-06]
 [5.39984800e-07]
 [1.89159031e-06]
 [1.60630052e-05]
 [1.30168805e-05]
 [4.56770796e-06]
 [1.48741394e-04]
 [6.23871085e-07]
 [8.89239652e-06]
 [7.14301423e-06]
 [1.51440459e-06]
 [9.53701521e-06]
 [2.72716231e-06]]","[[ 0.02244685]
 [-0.00168744]
 [ 0.01345569]
 [ 0.00698307]
 [ 0.00414156]
 [-0.00863924]
 [-0.00220451]
 [-0.00412605]
 [ 0.0120236 ]
 [-0.01082367]
 [ 0.00641166]
 [-0.03658787]
 [-0.00236957]
 [ 0.00894604]
 [-0.00801793]
 [-0.00369183]
 [ 0.00926462]
 [ 0.00495424]]",1
"[[8.28446097e-05]
 [4.93482747e-07]
 [3.02976702e-05]
 [8.22131448e-06]
 [2.92522434e-06]
 [1.25863315e-05]
 [9.20812088e-07]
 [2.55720513e-06]
 [2.40506843e-05]
 [1.94394760e-05]
 [6.91310488e-06]
 [2.22579257e-04]
 [9.18049451e-07]
 [1.32409888e-05]
 [1.07131091e-05]
 [2.30431090e-06]
 [1.43572219e-05]
 [3.90885204e-06]]","[[8.28446097e-05]
 [4.93482747e-07]
 [3.02976702e-05]
 [8.22131448e-06]
 [2.92522434e-06]
 [1.25863315e-05]
 [9.20812088e-07]
 [2.55720513e-06]
 [2.40506843e-05]
 [1.94394760e-05]
 [6.91310488e-06]
 [2.22579257e-04]
 [9.18049451e-07]
 [1.32409888e-05]
 [1.07131091e-05]
 [2.30431090e-06]
 [1.43572219e-05]
 [3.90885204e-06]]","[[ 0.0273057 ]
 [-0.00210745]
 [ 0.016513  ]
 [ 0.00860185]
 [ 0.00513099]
 [-0.01064317]
 [-0.00287877]
 [-0.00479738]
 [ 0.01471245]
 [-0.01322707]
 [ 0.00788784]
 [-0.04475727]
 [-0.00287445]
 [ 0.01091645]
 [-0.00981927]
 [-0.00455399]
 [ 0.01136728]
 [ 0.00593125]]",1
"[[5.43283866e-05]
 [3.03295273e-07]
 [1.92912820e-05]
 [5.20269510e-06]
 [1.77884295e-06]
 [8.04020368e-06]
 [5.36294736e-07]
 [1.77463315e-06]
 [1.57906437e-05]
 [1.25333812e-05]
 [4.37644484e-06]
 [1.43866646e-04]
 [6.36273456e-07]
 [8.77939262e-06]
 [6.84154789e-06]
 [1.42544188e-06]
 [9.22141077e-06]
 [2.70185188e-06]]","[[5.43283866e-05]
 [3.03295273e-07]
 [1.92912820e-05]
 [5.20269510e-06]
 [1.77884295e-06]
 [8.04020368e-06]
 [5.36294736e-07]
 [1.77463315e-06]
 [1.57906437e-05]
 [1.25333812e-05]
 [4.37644484e-06]
 [1.43866646e-04]
 [6.36273456e-07]
 [8.77939262e-06]
 [6.84154789e-06]
 [1.42544188e-06]
 [9.22141077e-06]
 [2.70185188e-06]]","[[ 0.02211234]
 [-0.00165217]
 [ 0.01317655]
 [ 0.00684283]
 [ 0.0040012 ]
 [-0.00850658]
 [-0.00219696]
 [-0.00399646]
 [ 0.01192123]
 [-0.01062075]
 [ 0.00627599]
 [-0.03598333]
 [-0.002393  ]
 [ 0.00888901]
 [-0.00784691]
 [-0.00358176]
 [ 0.00911003]
 [ 0.00493119]]",1
"[1.77145652e-08 1.26154507e-09 6.60336515e-07 ... 7.43714956e-07
 5.40637532e-07 9.01782584e-09]","[1.77145652e-08 1.26154507e-09 6.60336515e-07 ... 7.43714956e-07
 5.40637532e-07 9.01782584e-09]","[-0.00039929  0.00010655 -0.00243783 ...  0.00258717  0.00220584
  0.00028489]",1
"[[8.41298881e-05]
 [4.98352782e-07]
 [3.04835034e-05]
 [8.28822647e-06]
 [2.87584221e-06]
 [1.28038126e-05]
 [9.68708054e-07]
 [2.48537205e-06]
 [2.47562783e-05]
 [1.96149052e-05]
 [6.95386442e-06]
 [2.25601807e-04]
 [9.76743995e-07]
 [1.36754509e-05]
 [1.07611226e-05]
 [2.28074833e-06]
 [1.45561546e-05]
 [4.03483566e-06]]","[[8.41298881e-05]
 [4.98352782e-07]
 [3.04835034e-05]
 [8.28822647e-06]
 [2.87584221e-06]
 [1.28038126e-05]
 [9.68708054e-07]
 [2.48537205e-06]
 [2.47562783e-05]
 [1.96149052e-05]
 [6.95386442e-06]
 [2.25601807e-04]
 [9.76743995e-07]
 [1.36754509e-05]
 [1.07611226e-05]
 [2.28074833e-06]
 [1.45561546e-05]
 [4.03483566e-06]]","[[ 0.0275167 ]
 [-0.00211782]
 [ 0.01656356]
 [ 0.00863678]
 [ 0.00508749]
 [-0.01073472]
 [-0.00295269]
 [-0.00472952]
 [ 0.0149267 ]
 [-0.01328662]
 [ 0.00791105]
 [-0.04506014]
 [-0.00296491]
 [ 0.0110941 ]
 [-0.00984125]
 [-0.00453064]
 [ 0.01144576]
 [ 0.00602607]]",1
"[[5.36884985e-05]
 [2.96542543e-07]
 [1.88568810e-05]
 [5.09297016e-06]
 [1.69304965e-06]
 [7.94614465e-06]
 [5.45301239e-07]
 [1.68898915e-06]
 [1.58090217e-05]
 [1.22963197e-05]
 [4.27466480e-06]
 [1.41789318e-04]
 [6.59325989e-07]
 [8.82492398e-06]
 [6.67818861e-06]
 [1.36853340e-06]
 [9.08776003e-06]
 [2.71982090e-06]]","[[5.36884985e-05]
 [2.96542543e-07]
 [1.88568810e-05]
 [5.09297016e-06]
 [1.69304965e-06]
 [7.94614465e-06]
 [5.45301239e-07]
 [1.68898915e-06]
 [1.58090217e-05]
 [1.22963197e-05]
 [4.27466480e-06]
 [1.41789318e-04]
 [6.59325989e-07]
 [8.82492398e-06]
 [6.67818861e-06]
 [1.36853340e-06]
 [9.08776003e-06]
 [2.71982090e-06]]","[[ 0.02198173]
 [-0.00163367]
 [ 0.01302735]
 [ 0.00677028]
 [ 0.00390352]
 [-0.00845667]
 [-0.00221534]
 [-0.00389883]
 [ 0.01192817]
 [-0.01051983]
 [ 0.00620258]
 [-0.0357226 ]
 [-0.00243597]
 [ 0.00891203]
 [-0.00775266]
 [-0.00350953]
 [ 0.00904377]
 [ 0.00494756]]",1
"[[8.40170791e-05]
 [4.93229651e-07]
 [3.01299306e-05]
 [8.20453343e-06]
 [2.77101451e-06]
 [1.27933130e-05]
 [9.96300622e-07]
 [2.38093532e-06]
 [2.50505653e-05]
 [1.94527813e-05]
 [6.86914095e-06]
 [2.24756087e-04]
 [1.02234506e-06]
 [1.38895768e-05]
 [1.06199284e-05]
 [2.21540199e-06]
 [1.45017998e-05]
 [4.10157618e-06]]","[[8.40170791e-05]
 [4.93229651e-07]
 [3.01299306e-05]
 [8.20453343e-06]
 [2.77101451e-06]
 [1.27933130e-05]
 [9.96300622e-07]
 [2.38093532e-06]
 [2.50505653e-05]
 [1.94527813e-05]
 [6.86914095e-06]
 [2.24756087e-04]
 [1.02234506e-06]
 [1.38895768e-05]
 [1.06199284e-05]
 [2.21540199e-06]
 [1.45017998e-05]
 [4.10157618e-06]]","[[ 0.02749825]
 [-0.00210691]
 [ 0.01646722]
 [ 0.00859307]
 [ 0.00499391]
 [-0.01073032]
 [-0.00299445]
 [-0.00462908]
 [ 0.01501516]
 [-0.01323159]
 [ 0.00786271]
 [-0.0449756 ]
 [-0.00303333]
 [ 0.01118062]
 [-0.00977647]
 [-0.00446527]
 [ 0.01142437]
 [ 0.0060757 ]]",1
"[3.14758452e-08 2.29816832e-09 1.31120569e-06 ... 1.44438411e-06
 1.04427729e-06 1.91977738e-08]","[3.14758452e-08 2.29816832e-09 1.31120569e-06 ... 1.44438411e-06
 1.04427729e-06 1.91977738e-08]","[ 0.00053224 -0.00014382  0.00343524 ... -0.00360548 -0.0030657
 -0.00041567]",1
"[[5.38251712e-05]
 [2.94453844e-07]
 [1.87135708e-05]
 [5.06186781e-06]
 [1.63617095e-06]
 [7.97299877e-06]
 [5.64703102e-07]
 [1.62534393e-06]
 [1.60575779e-05]
 [1.22440892e-05]
 [4.23917196e-06]
 [1.41834490e-04]
 [6.91810486e-07]
 [8.99749500e-06]
 [6.61708790e-06]
 [1.33457847e-06]
 [9.09207378e-06]
 [2.77265596e-06]]","[[5.38251712e-05]
 [2.94453844e-07]
 [1.87135708e-05]
 [5.06186781e-06]
 [1.63617095e-06]
 [7.97299877e-06]
 [5.64703102e-07]
 [1.62534393e-06]
 [1.60575779e-05]
 [1.22440892e-05]
 [4.23917196e-06]
 [1.41834490e-04]
 [6.91810486e-07]
 [8.99749500e-06]
 [6.61708790e-06]
 [1.33457847e-06]
 [9.09207378e-06]
 [2.77265596e-06]]","[[ 0.02200969]
 [-0.00162791]
 [ 0.01297776]
 [ 0.00674958]
 [ 0.00383739]
 [-0.00847095]
 [-0.0022544 ]
 [-0.00382467]
 [ 0.01202157]
 [-0.01049747]
 [ 0.00617677]
 [-0.03572829]
 [-0.00249525]
 [ 0.00899875]
 [-0.00771711]
 [-0.00346572]
 [ 0.00904592]
 [ 0.00499539]]",1
"[[8.58046734e-05]
 [5.00509221e-07]
 [3.04953491e-05]
 [8.31833920e-06]
 [2.73682235e-06]
 [1.30901096e-05]
 [1.05465073e-06]
 [2.31956422e-06]
 [2.59267959e-05]
 [1.97435535e-05]
 [6.94951328e-06]
 [2.29161603e-04]
 [1.09141545e-06]
 [1.44225711e-05]
 [1.07295877e-05]
 [2.20554802e-06]
 [1.47912354e-05]
 [4.25197977e-06]]","[[8.58046734e-05]
 [5.00509221e-07]
 [3.04953491e-05]
 [8.31833920e-06]
 [2.73682235e-06]
 [1.30901096e-05]
 [1.05465073e-06]
 [2.31956422e-06]
 [2.59267959e-05]
 [1.97435535e-05]
 [6.94951328e-06]
 [2.29161603e-04]
 [1.09141545e-06]
 [1.44225711e-05]
 [1.07295877e-05]
 [2.20554802e-06]
 [1.47912354e-05]
 [4.25197977e-06]]","[[ 0.02778924]
 [-0.0021224 ]
 [ 0.01656678]
 [ 0.00865246]
 [ 0.004963  ]
 [-0.01085408]
 [-0.00308089]
 [-0.00456903]
 [ 0.01527551]
 [-0.01333012]
 [ 0.00790858]
 [-0.04541425]
 [-0.00313412]
 [ 0.01139312]
 [-0.00982681]
 [-0.00445533]
 [ 0.01153781]
 [ 0.0061861 ]]",1
"[[5.34305000e-05]
 [2.88821781e-07]
 [1.83775631e-05]
 [4.97675312e-06]
 [1.56178586e-06]
 [7.91559658e-06]
 [5.76992202e-07]
 [1.55002023e-06]
 [1.61450515e-05]
 [1.20682983e-05]
 [4.15894530e-06]
 [1.40446101e-04]
 [7.18572137e-07]
 [9.08245354e-06]
 [6.48841576e-06]
 [1.28697723e-06]
 [9.00324246e-06]
 [2.80024681e-06]]","[[5.34305000e-05]
 [2.88821781e-07]
 [1.83775631e-05]
 [4.97675312e-06]
 [1.56178586e-06]
 [7.91559658e-06]
 [5.76992202e-07]
 [1.55002023e-06]
 [1.61450515e-05]
 [1.20682983e-05]
 [4.15894530e-06]
 [1.40446101e-04]
 [7.18572137e-07]
 [9.08245354e-06]
 [6.48841576e-06]
 [1.28697723e-06]
 [9.00324246e-06]
 [2.80024681e-06]]","[[ 0.02192885]
 [-0.00161226]
 [ 0.01286072]
 [ 0.00669259]
 [ 0.00374914]
 [-0.0084404 ]
 [-0.0022788 ]
 [-0.00373499]
 [ 0.01205427]
 [-0.01042184]
 [ 0.00611805]
 [-0.03555299]
 [-0.00254306]
 [ 0.00904113]
 [-0.00764171]
 [-0.00340335]
 [ 0.00900162]
 [ 0.00502018]]",1
"[9.34707946e-08 6.61307992e-09 3.47191407e-06 ... 3.90239809e-06
 2.83471534e-06 4.64440544e-08]","[9.34707946e-08 6.61307992e-09 3.47191407e-06 ... 3.90239809e-06
 2.83471534e-06 4.64440544e-08]","[-0.00091719  0.00024396 -0.00558992 ...  0.00592635  0.00505098
  0.00064653]",1
"[[8.25615157e-05]
 [4.73639377e-07]
 [2.89735337e-05]
 [7.90723935e-06]
 [2.52133795e-06]
 [1.25686637e-05]
 [1.03227708e-06]
 [2.15335022e-06]
 [2.52574803e-05]
 [1.88427513e-05]
 [6.59351306e-06]
 [2.19720903e-04]
 [1.10178969e-06]
 [1.41139458e-05]
 [1.01808663e-05]
 [2.05465733e-06]
 [1.41743593e-05]
 [4.17768476e-06]]","[[8.25615157e-05]
 [4.73639377e-07]
 [2.89735337e-05]
 [7.90723935e-06]
 [2.52133795e-06]
 [1.25686637e-05]
 [1.03227708e-06]
 [2.15335022e-06]
 [2.52574803e-05]
 [1.88427513e-05]
 [6.59351306e-06]
 [2.19720903e-04]
 [1.10178969e-06]
 [1.41139458e-05]
 [1.01808663e-05]
 [2.05465733e-06]
 [1.41743593e-05]
 [4.17768476e-06]]","[[ 0.02725901]
 [-0.00206464]
 [ 0.01614812]
 [ 0.00843594]
 [ 0.00476362]
 [-0.01063569]
 [-0.00304803]
 [-0.00440229]
 [ 0.01507705]
 [-0.01302247]
 [ 0.00770335]
 [-0.04446896]
 [-0.00314899]
 [ 0.01127056]
 [-0.00957224]
 [-0.00430022]
 [ 0.01129466]
 [ 0.00613182]]",1
"[[5.71137413e-05]
 [3.08043241e-07]
 [1.95138579e-05]
 [5.29583598e-06]
 [1.62030371e-06]
 [8.49869219e-06]
 [6.48595647e-07]
 [1.56852733e-06]
 [1.74954091e-05]
 [1.28382102e-05]
 [4.41559420e-06]
 [1.50092608e-04]
 [7.99293343e-07]
 [9.86748486e-06]
 [6.87415240e-06]
 [1.34648956e-06]
 [9.63180370e-06]
 [3.02315481e-06]]","[[5.71137413e-05]
 [3.08043241e-07]
 [1.95138579e-05]
 [5.29583598e-06]
 [1.62030371e-06]
 [8.49869219e-06]
 [6.48595647e-07]
 [1.56852733e-06]
 [1.74954091e-05]
 [1.28382102e-05]
 [4.41559420e-06]
 [1.50092608e-04]
 [7.99293343e-07]
 [9.86748486e-06]
 [6.87415240e-06]
 [1.34648956e-06]
 [9.63180370e-06]
 [3.02315481e-06]]","[[ 0.02267209]
 [-0.00166505]
 [ 0.01325235]
 [ 0.00690381]
 [ 0.00381873]
 [-0.00874575]
 [-0.00241606]
 [-0.00375723]
 [ 0.01254825]
 [-0.01074913]
 [ 0.00630399]
 [-0.03675369]
 [-0.0026821 ]
 [ 0.00942377]
 [-0.00786558]
 [-0.00348115]
 [ 0.00931054]
 [ 0.00521617]]",1
"[[3.60439188e-05]
 [1.81240537e-07]
 [1.19545857e-05]
 [3.22330013e-06]
 [9.41227998e-07]
 [5.22734204e-06]
 [3.64039332e-07]
 [1.05056639e-06]
 [1.10442712e-05]
 [7.96527598e-06]
 [2.68663833e-06]
 [9.33952732e-05]
 [5.29416643e-07]
 [6.29334771e-06]
 [4.22533088e-06]
 [7.99389010e-07]
 [5.95700938e-06]
 [2.00291790e-06]]","[[3.60439188e-05]
 [1.81240537e-07]
 [1.19545857e-05]
 [3.22330013e-06]
 [9.41227998e-07]
 [5.22734204e-06]
 [3.64039332e-07]
 [1.05056639e-06]
 [1.10442712e-05]
 [7.96527598e-06]
 [2.68663833e-06]
 [9.33952732e-05]
 [5.29416643e-07]
 [6.29334771e-06]
 [4.22533088e-06]
 [7.99389010e-07]
 [5.95700938e-06]
 [2.00291790e-06]]","[[ 0.01801098]
 [-0.00127717]
 [ 0.01037262]
 [ 0.00538607]
 [ 0.00291051]
 [-0.00685901]
 [-0.00181007]
 [-0.00307491]
 [ 0.00996988]
 [-0.00846685]
 [ 0.00491729]
 [-0.02899237]
 [-0.00218283]
 [ 0.00752596]
 [-0.00616668]
 [-0.00268226]
 [ 0.0073221 ]
 [ 0.00424573]]",1
"[6.77858497e-09 4.93054033e-10 2.80413033e-07 ... 3.08352426e-07
 2.22970634e-07 4.02926460e-09]","[6.77858497e-09 4.93054033e-10 2.80413033e-07 ... 3.08352426e-07
 2.22970634e-07 4.02926460e-09]","[-2.46996487e-04  6.66144601e-05 -1.58862119e-03 ...  1.66588470e-03
  1.41659299e-03  1.90429466e-04]",1
"[[6.35943235e-05]
 [3.44143315e-07]
 [2.16350472e-05]
 [5.88700337e-06]
 [1.76032118e-06]
 [9.52768266e-06]
 [7.67906845e-07]
 [1.63698032e-06]
 [1.97578469e-05]
 [1.42447117e-05]
 [4.89731984e-06]
 [1.67301358e-04]
 [9.22987917e-07]
 [1.11627348e-05]
 [7.60096284e-06]
 [1.47371492e-06]
 [1.07534904e-05]
 [3.38521522e-06]]","[[6.35943235e-05]
 [3.44143315e-07]
 [2.16350472e-05]
 [5.88700337e-06]
 [1.76032118e-06]
 [9.52768266e-06]
 [7.67906845e-07]
 [1.63698032e-06]
 [1.97578469e-05]
 [1.42447117e-05]
 [4.89731984e-06]
 [1.67301358e-04]
 [9.22987917e-07]
 [1.11627348e-05]
 [7.60096284e-06]
 [1.47371492e-06]
 [1.07534904e-05]
 [3.38521522e-06]]","[[ 0.02392381]
 [-0.00175991]
 [ 0.01395405]
 [ 0.00727894]
 [ 0.00398031]
 [-0.00926008]
 [-0.00262891]
 [-0.00383834]
 [ 0.01333494]
 [-0.01132265]
 [ 0.00663897]
 [-0.03880351]
 [-0.00288217]
 [ 0.0100232 ]
 [-0.00827095]
 [-0.0036419 ]
 [ 0.00983775]
 [ 0.00551969]]",1
