epoch,loss_discriminator,loss_generator,params_generator,rel_entropy
82,0.6931,0.673,"[2.41268645 4.73314377 0.20832    2.10706096 1.12944934 0.37271496
 1.06016638 2.37858737 2.37444973 3.59291125 2.42649253 4.51261938
 1.26314907 5.31002553 0.15962127 4.26419535 2.41455287 3.71779458
 0.76196521 1.03731018 4.82385391]",7.5511
83,0.6932,0.6874,"[2.41360396 4.73244182 0.20747105 2.10611936 1.12847562 0.37366377
 1.05939779 2.3776141  2.37355621 3.59198918 2.42746131 4.51168712
 1.264036   5.31100092 0.15866691 4.26483677 2.41550264 3.71684058
 0.76255943 1.03826013 4.82482596]",7.5906
84,0.6931,0.7031,"[2.4126099  4.73342209 0.2084613  2.10711531 1.12947384 0.37266714
 1.06037694 2.37861229 2.3745477  3.59298353 2.42646339 4.51268217
 1.26304415 5.31000255 0.15966368 4.26387367 2.414506   3.71783751
 0.76159885 1.0372637  4.82382782]",7.5506
85,0.6932,0.6892,"[2.41359039 4.73250762 0.20749983 2.10612895 1.12847986 0.37365515
 1.05943659 2.3776184  2.37357293 3.59200186 2.4274562  4.51169796
 1.26401669 5.31099691 0.15867421 4.26477186 2.41549427 3.71684822
 0.76247715 1.03825216 4.8248214 ]",7.5906
86,0.6932,0.701,"[2.41263232 4.73335391 0.20842432 2.1070997  1.12946683 0.37268037
 1.06030826 2.37860515 2.37451666 3.59296226 2.42647159 4.51266343
 1.26307464 5.31000901 0.15965123 4.26398245 2.41451916 3.71782546
 0.76171241 1.0372774  4.82383517]",7.5507
87,0.6931,0.6841,"[2.41362476 4.73239166 0.20744032 2.10610501 1.12846916 0.37367564
 1.05933113 2.37760751 2.37352618 3.59196932 2.42746878 4.51166947
 1.26406382 5.31100681 0.15865527 4.26494234 2.41551455 3.71682966
 0.76266178 1.03827298 4.82483267]",7.5907
88,0.6932,0.6823,"[2.41460233 4.73148715 0.20648396 2.10512068 1.12747609 0.37466191
 1.05839959 2.37661456 2.37255539 3.5909904  2.42846052 4.51068768
 1.26503233 5.31200033 0.1576674  4.26582641 2.41650109 3.71584196
 0.76352469 1.03925967 4.82582529]",7.6306
89,0.6932,0.6965,"[2.41163757 4.73434712 0.20941869 2.10809626 1.13046532 0.371683
 1.06128691 2.37960359 2.37550811 3.59395715 2.42547329 4.51365885
 1.26208143 5.30901035 0.16064833 4.26302003 2.41352185 3.718823
 0.76074607 1.03628066 4.8228367 ]",7.5107
90,0.6932,0.7051,"[2.41062371 4.73540925 0.21044712 2.10910605 1.13146966 0.3706742
 1.06232621 2.380608   2.37652518 3.59497017 2.42446806 4.51466995
 1.26106204 5.30800624 0.1616558  4.26195675 2.41251333 3.71983078
 0.75966874 1.03527247 4.82183203]",7.4706
91,0.6931,0.6933,"[2.41202354 4.73372519 0.20889998 2.10778749 1.13029752 0.37196384
 1.06067568 2.37943336 2.37506006 3.59358411 2.42566627 4.51331699
 1.26254019 5.30916896 0.16038861 4.26367876 2.41379921 3.71856283
 0.76139735 1.03655838 4.82301304]",7.5209
92,0.6931,0.7059,"[2.41101884 4.73475017 0.20991063 2.10879086 1.13129901 0.37096073
 1.06168809 2.38043487 2.37606554 3.59458849 2.42466445 4.51432069
 1.26153349 5.30816754 0.16139113 4.26265903 2.41279623 3.71956556
 0.76037094 1.03555563 4.82201142]",7.4809
93,0.6932,0.6833,"[2.41200239 4.73382791 0.20894458 2.10780241 1.13030409 0.3719504
 1.06073704 2.37944003 2.37508603 3.59360395 2.42565834 4.51333385
 1.26251038 5.30916274 0.16039992 4.26357605 2.41378622 3.71857469
 0.76126838 1.03654596 4.82300596]",7.5209
94,0.6932,0.7004,"[2.41101573 4.73477554 0.20992016 2.10879319 1.13130004 0.37095837
 1.06169385 2.38043591 2.37606828 3.59459132 2.42466314 4.51432297
 1.26152883 5.30816651 0.16139275 4.26265093 2.41279403 3.71956756
 0.76035422 1.03555389 4.82201025]",7.4808
95,0.6931,0.6791,"[2.41003391 4.73570095 0.21088542 2.10978053 1.13229449 0.36996953
 1.06263785 2.38143025 2.37704508 3.59557413 2.42366979 4.5153083
 1.26055393 5.30717173 0.16238302 4.26174542 2.41180487 3.72055767
 0.75946522 1.03456466 4.8210162 ]",7.4408
96,0.6932,0.6964,"[2.40906624 4.73656287 0.21182228 2.11075795 1.13328459 0.36898953
 1.06353935 2.38242017 2.37800421 3.59654358 2.42268167 4.51628228
 1.25959873 5.30618107 0.16336574 4.26091117 2.41082427 3.72153998
 0.75866288 1.03358378 4.82002683]",7.4007
97,0.6932,0.6892,"[2.41007624 4.7355354  0.21080567 2.10975091 1.13228143 0.36999563
 1.06251096 2.38141695 2.37699116 3.59553408 2.4236854  4.51527402
 1.26061214 5.30718402 0.16236022 4.2619538  2.41183026 3.7205345
 0.75970678 1.03458988 4.82103018]",7.4408
98,0.6932,0.7045,"[2.41104479 4.73467115 0.20986805 2.10877308 1.13129123 0.3709759
 1.06160241 2.38042691 2.37603061 3.59456371 2.42467364 4.51429939
 1.26156844 5.30817477 0.16137719 4.26280467 2.4128111  3.719552
 0.76052808 1.03557119 4.82201966]",7.4809
99,0.6928,0.6744,"[2.41021464 4.73518006 0.2105745  2.10964853 1.13223298 0.37008806
 1.06220936 2.38136766 2.3768252  3.59540207 2.42374295 4.5151588
 1.26079138 5.30722995 0.16227956 4.26233865 2.4119201  3.72045173
 0.76011303 1.0346781  4.82108205]",7.4432
100,0.6931,0.6968,"[2.41053341 4.735035   0.21036934 2.10925319 1.13163862 0.37051025
 1.06203923 2.38077752 2.37654831 3.5950715  2.42429273 4.51479388
 1.26104985 5.30783777 0.16181982 4.26249294 2.41235002 3.71999985
 0.76026675 1.03511352 4.82165894]",7.4611
101,0.6932,0.6833,"[2.41153176 4.73405033 0.20937453 2.1082544  1.13063914 0.37150905
 1.06104343 2.37977804 2.37554994 3.59407301 2.42529207 4.5137951
 1.26204729 5.30883725 0.16082066 4.26348504 2.41334889 3.71900087
 0.76125308 1.03611261 4.82265835]",7.5012
102,0.6931,0.6858,"[2.41054477 4.73500082 0.21035097 2.10924538 1.13163518 0.37051683
 1.06200165 2.38077401 2.37653262 3.59506068 2.42429677 4.51478445
 1.26106526 5.30784094 0.16181364 4.26255626 2.41235653 3.7199939
 0.76033428 1.03512039 4.82166256]",7.4611
103,0.693,0.7029,"[2.40955224 4.73597248 0.21133755 2.11024024 1.13263294 0.36952127
 1.06297702 2.38177172 2.37752273 3.59605358 2.42329943 4.51577837
 1.26007551 5.30684304 0.16280966 4.26159901 2.41136087 3.72098994
 0.75938334 1.03412482 4.82066494]",7.421
104,0.6932,0.684,"[2.4105431  4.73502249 0.21035796 2.10924669 1.13163575 0.37051539
 1.062004   2.38077457 2.37653373 3.59506215 2.42429601 4.51478558
 1.26106252 5.30784035 0.16181448 4.2625528  2.41235523 3.71999509
 0.76032288 1.03511951 4.82166189]",7.4612
105,0.6932,0.708,"[2.40959549 4.73582294 0.21126011 2.11020979 1.13261933 0.36954787
 1.06285151 2.38175786 2.37746662 3.59601256 2.42331558 4.51574285
 1.26013447 5.30685577 0.1627859  4.26179509 2.41138692 3.7209661
 0.75960127 1.03415103 4.82067941]",7.4213
106,0.693,0.6888,"[2.41054831 4.73503553 0.21035598 2.10924304 1.13163395 0.37051804
 1.06198988 2.38077274 2.37652497 3.59505709 2.42429795 4.51478066
 1.26106882 5.30784191 0.16181118 4.26256824 2.41235812 3.71999239
 0.76032471 1.03512312 4.82166365]",7.4613
107,0.6932,0.703,"[2.40954951 4.73603553 0.2113552  2.11024229 1.13263363 0.36951856
 1.0629843  2.38177241 2.37752293 3.59605592 2.4232983  4.51577961
 1.26007034 5.30684219 0.16281053 4.26157892 2.41135868 3.72099189
 0.75933478 1.03412386 4.82066397]",7.4212
108,0.6931,0.6826,"[2.41054312 4.73507313 0.21037008 2.10924681 1.1316356  0.3705144
 1.06200289 2.3807744  2.37653048 3.59506189 2.42429589 4.51478461
 1.26106118 5.3078403  0.16181389 4.26254685 2.41235469 3.71999552
 0.76029146 1.03512017 4.82166182]",7.4613
109,0.6931,0.6999,"[2.409558   4.73601153 0.21134185 2.11023649 1.13263108 0.36952344
 1.0629556  2.38176981 2.37751123 3.5960478  2.42330128 4.51577257
 1.26008178 5.30684454 0.16280595 4.26162784 2.4113635  3.72098749
 0.75938697 1.03412898 4.82066665]",7.4212
110,0.693,0.681,"[2.41055503 4.73503334 0.21034977 2.10923862 1.13163201 0.37052141
 1.06196375 2.38077074 2.3765145  3.59505054 2.42430013 4.51477484
 1.2610774  5.30784364 0.16180748 4.26261344 2.41236158 3.71998924
 0.76036535 1.0351273  4.82166563]",7.4613
111,0.6932,0.6945,"[2.40961455 4.73580091 0.21123665 2.11019664 1.13261336 0.36955862
 1.06279205 2.38175176 2.37743937 3.59599421 2.42332244 4.51572653
 1.26015914 5.30686121 0.16277515 4.26188596 2.41139775 3.72095618
 0.75968237 1.034163   4.8206856 ]",7.4215
112,0.6928,0.6769,"[2.41062638 4.73475845 0.21021529 2.10918838 1.13160972 0.37056582
 1.06175589 2.38074805 2.37642401 3.59498297 2.42432677 4.51471688
 1.26117531 5.30786462 0.16176875 4.26294474 2.41240478 3.71994976
 0.76074869 1.0351701  4.82168948]",7.4616
113,0.6928,0.7078,"[2.41161474 4.73381574 0.20923964 2.10819657 1.13061331 0.37155851
 1.06079086 2.3797517  2.37543858 3.5939939  2.42532244 4.5137262
 1.26215886 5.30886123 0.16077497 4.2638852  2.41339768 3.71895624
 0.76167398 1.03616326 4.82268562]",7.5017
114,0.6932,0.6894,"[2.41258735 4.73293876 0.20829436 2.10721578 1.12962176 0.3725415
 1.05987391 2.37876029 2.37447345 3.59301972 2.42631232 4.51274832
 1.26312049 5.30985327 0.15978968 4.26474559 2.41438113 3.71797136
 0.76250475 1.03714703 4.82367657]",7.5417
115,0.6932,0.682,"[2.41363492 4.73177881 0.20721071 2.10618216 1.12860661 0.37357064
 1.05873837 2.37774488 2.3734106  3.59197462 2.42733019 4.51170886
 1.2641853  5.31086738 0.15876323 4.26595173 2.41540985 3.71694503
 0.76373104 1.03817612 4.82469259]",7.582
116,0.6931,0.7012,"[2.41264597 4.73273751 0.20819122 2.10717454 1.12960326 0.37257713
 1.05970149 2.37874147 2.37439537 3.59296413 2.42633413 4.51269972
 1.26320057 5.30987048 0.15975725 4.26501534 2.41441627 3.71793916
 0.76280238 1.03718275 4.82369612]",7.542
117,0.6931,0.6862,"[2.41362014 4.73185052 0.20724187 2.10619263 1.12861124 0.37356123
 1.05878052 2.37774957 2.37342879 3.59198847 2.42732461 4.5117207
 1.26416438 5.310863   0.15877118 4.26588229 2.41540072 3.71695337
 0.76364285 1.0381674  4.82468761]",7.582
118,0.6931,0.7033,"[2.4126268  4.73282745 0.20823068 2.10718807 1.12960924 0.37256506
 1.05975752 2.37874753 2.3744194  3.59298213 2.42632696 4.51271515
 1.26317352 5.30986484 0.15976757 4.26492233 2.41440453 3.71794989
 0.76268663 1.03717141 4.82368971]",7.542
119,0.6932,0.704,"[2.41359295 4.73197005 0.20729578 2.10621178 1.12861971 0.37354434
 1.05886113 2.37775818 2.37346363 3.59201405 2.42731449 4.51174277
 1.26412621 5.31085504 0.15878591 4.26574921 2.41538421 3.71696847
 0.76348197 1.03815122 4.82467857]",7.582
120,0.6932,0.6832,"[2.4126052  4.73292443 0.20827393 2.1072033  1.12961597 0.37255162
 1.05982154 2.37875437 2.37444708 3.59300243 2.4263189  4.51273269
 1.26314309 5.30985851 0.15977928 4.26481622 2.41439138 3.71796192
 0.76255736 1.03715856 4.82368252]",7.542
121,0.6931,0.6707,"[2.41359861 4.73195902 0.20728825 2.10620795 1.12861801 0.37354744
 1.05884105 2.37775644 2.37345524 3.59200859 2.42731644 4.51173794
 1.26413367 5.31085658 0.1587828  4.26578262 2.41538732 3.71696562
 0.76351393 1.03815471 4.82468032]",7.582
122,0.6931,0.6899,"[2.41455307 4.73114429 0.20637426 2.10523981 1.12763213 0.37451972
 1.05798078 2.37677079 2.3725154  3.59105155 2.42829968 4.51077525
 1.26507015 5.31184341 0.15780757 4.26655022 2.41636007 3.71599055
 0.76424305 1.03912745 4.82566534]",7.6219
123,0.6932,0.6804,"[2.41357052 4.73207858 0.20734305 2.10622773 1.12862679 0.37353006
 1.0589242  2.37776536 2.37349158 3.59203503 2.42730597 4.51176085
 1.26409431 5.31084836 0.15879809 4.26564638 2.41537029 3.71698121
 0.76335123 1.03813793 4.82467097]",7.5819
124,0.6932,0.6911,"[2.41255712 4.73313456 0.20837034 2.10723735 1.1296311  0.37252128
 1.05995823 2.37876974 2.37450736 3.59304767 2.42630076 4.51277158
 1.26307588 5.30984425 0.15980539 4.26459735 2.41436185 3.71798894
 0.76229121 1.03712989 4.82366631]",7.5418
125,0.6932,0.7118,"[2.41157166 4.73407925 0.20934419 2.10822729 1.13062667 0.37152992
 1.06091102 2.37976522 2.37548766 3.59403389 2.425306   4.51375961
 1.26209599 5.30884836 0.16079751 4.26367779 2.41337036 3.71898116
 0.76138231 1.0361386  4.82267099]",7.5018
126,0.6931,0.6903,"[2.41250714 4.73334461 0.20846887 2.10727268 1.12964677 0.37248983
 1.06010106 2.37878567 2.37456995 3.5930948  2.42628197 4.51281198
 1.26300651 5.30982946 0.15983249 4.26436935 2.41433128 3.71801688
 0.76201839 1.03710007 4.8236495 ]",7.5417
127,0.6931,0.6738,"[2.41348316 4.73244997 0.20751651 2.1062895  1.12865419 0.37347494
 1.05917287 2.37779322 2.37360049 3.59211737 2.42727308 4.51183135
 1.26397295 5.31082248 0.15884541 4.26524964 2.41531677 3.71703013
 0.76287405 1.03808586 4.82464155]",7.5816
128,0.6932,0.7022,"[2.41263205 4.73303599 0.20826979 2.10718125 1.12960348 0.3725699
 1.05981358 2.37874168 2.37441046 3.59297572 2.42633266 4.51270613
 1.2631695  5.30986985 0.15975905 4.26473941 2.4144104  3.7179439
 0.7623984  1.03718013 4.82369514]",7.5438
129,0.693,0.7154,"[2.41164419 4.73399116 0.20924832 2.10817286 1.13059978 0.37157707
 1.06077409 2.37973791 2.3753939  3.59396421 2.42533702 4.51369611
 1.26218623 5.30887328 0.16075246 4.26380639 2.41341748 3.71893742
 0.76147347 1.03618742 4.82269904]",7.5038
130,0.693,0.6994,"[2.41068636 4.73482257 0.2101687  2.10914332 1.13158673 0.37060298
 1.06164656 2.38072463 2.37633942 3.59492431 2.42435257 4.51466177
 1.2612445  5.30788552 0.16172964 4.26301573 2.41244278 3.71991431
 0.76071758 1.03521263 4.82171296]",7.4638
131,0.6932,0.6825,"[2.41169021 4.73381557 0.20916337 2.10814067 1.13058554 0.37160518
 1.06063434 2.37972341 2.37533397 3.59392061 2.42535395 4.5136585
 1.26224957 5.3088866  0.16072749 4.26403455 2.41344497 3.7189123
 0.76173514 1.03621502 4.8227142 ]",7.5039
132,0.693,0.7048,"[2.4126844  4.7328468  0.20817615 2.10714478 1.12958735 0.37260147
 1.05965143 2.37872524 2.37434113 3.59292604 2.42635177 4.51266314
 1.26324122 5.30988489 0.1597306  4.26500509 2.41444138 3.71791558
 0.76269658 1.03721162 4.82371226]",7.5439
133,0.6931,0.6872,"[2.41366053 4.73195246 0.20722315 2.10616149 1.1285947  0.37358679
 1.0587248  2.37773272 2.37337202 3.59194852 2.42734299 4.51168251
 1.26420773 5.310878   0.15874346 4.26588068 2.41542703 3.7169287
 0.76354659 1.03819746 4.82470441]",7.5839
134,0.6932,0.7033,"[2.41266224 4.73294994 0.20822136 2.10716038 1.12959422 0.37258762
 1.05971731 2.37873222 2.37436914 3.59294686 2.42634352 4.51268101
 1.26320997 5.30987842 0.15974252 4.26489454 2.41442788 3.71792792
 0.76255972 1.03719852 4.82370489]",7.5439
135,0.6932,0.7118,"[2.41167062 4.73391971 0.20920683 2.10815461 1.13059169 0.37159252
 1.06068931 2.37972964 2.37535759 3.59393889 2.4253465  4.51367407
 1.26222149 5.30888076 0.16073799 4.2639426  2.41343273 3.71892349
 0.7616132  1.03620355 4.82270756]",7.5039
136,0.6931,0.688,"[2.41104597 4.73422479 0.20967335 2.10885833 1.13143527 0.37086273
 1.06104942 2.38057092 2.3759215  3.5945767  2.42452782 4.51434599
 1.26167582 5.30802903 0.16149311 4.26367562 2.41269809 3.71967536
 0.76136608 1.03546722 4.82187292]",7.473
137,0.6931,0.688,"[2.41004803 4.73522259 0.21067133 2.10985699 1.13243469 0.36986372
 1.06204085 2.38157032 2.37691815 3.59557472 2.42352847 4.51534419
 1.26067853 5.30702954 0.16249198 4.26269159 2.41169913 3.72067442
 0.76038187 1.0344685  4.8208735 ]",7.4329
138,0.6932,0.7051,"[2.41101949 4.73434982 0.20972857 2.10887714 1.13144358 0.37084573
 1.06112409 2.38057936 2.3759538  3.59460166 2.42451779 4.51436722
 1.26163886 5.30802115 0.16150735 4.26355588 2.41268169 3.71969035
 0.76121682 1.03545152 4.82186395]",7.4729
139,0.6932,0.6848,"[2.41205004 4.73325453 0.20867543 2.10785539 1.13043372 0.37186476
 1.06004157 2.37956934 2.37491442 3.59357263 2.42552944 4.51334191
 1.26268    5.30903036 0.16049031 4.26467542 2.41370037 3.71867322
 0.7623449  1.0364703  4.82287441]",7.5133
140,0.6932,0.6979,"[2.41106752 4.73418391 0.20964293 2.10884323 1.13142839 0.37087533
 1.06098609 2.38056391 2.37589143 3.59455606 2.42453578 4.51432763
 1.26170415 5.30803534 0.16148091 4.26376966 2.41271071 3.71966378
 0.7614549  1.03548074 4.82188008]",7.4732
141,0.6932,0.6925,"[2.41392704 4.73168853 0.20689923 2.10594346 1.12847369 0.373787
 1.0583694  2.37760995 2.37307043 3.59168922 2.42748204 4.51144341
 1.2645133  5.31099286 0.15855894 4.26618798 2.41562429 3.71674303
 0.76378974 1.03839482 4.82483187]",7.5922
142,0.693,0.7066,"[2.41292639 4.73269575 0.20790189 2.106944   1.12947393 0.3727864
 1.05936934 2.37861019 2.37407069 3.59268979 2.42648171 4.51244385
 1.26351223 5.30999261 0.15955929 4.26518922 2.41462374 3.71774354
 0.7627881  1.03739447 4.82383158]",7.5522
143,0.6932,0.6897,"[2.41389867 4.73181571 0.20695585 2.10596341 1.12848249 0.37376937
 1.05845399 2.37761889 2.37310664 3.5917159  2.4274715  4.51146639
 1.26447347 5.31098459 0.15857425 4.26604648 2.41560708 3.71675877
 0.76361724 1.03837799 4.82482245]",7.5922
144,0.6932,0.7087,"[2.41314285 4.73224029 0.20758033 2.10678088 1.12939327 0.37292989
 1.05893358 2.37852832 2.37379949 3.59248231 2.42657517 4.51225639
 1.26378565 5.31006778 0.15942586 4.26570837 2.4147661  3.71761143
 0.76331272 1.03753914 4.82391614]",7.5568
145,0.6932,0.6934,"[2.41041104 4.73451385 0.21013691 2.10958129 1.13229773 0.37010923
 1.06133821 2.38143126 2.37647422 3.59522605 2.42368787 4.5150308
 1.26113222 5.30715803 0.16226767 4.26350838 2.41194112 3.72044975
 0.76118902 1.03471219 4.82101793]",7.441
146,0.6928,0.6728,"[2.41136264 4.73372489 0.20923425 2.10861574 1.13131296 0.37107812
 1.06047362 2.38044675 2.37553315 3.59427187 2.42466951 4.51406976
 1.26206566 5.30814356 0.16129375 4.26429476 2.41291118 3.71947712
 0.76192954 1.03568328 4.82200148]",7.4809
147,0.6931,0.7123,"[2.41035994 4.7347414  0.21024087 2.10961771 1.13231384 0.37007627
 1.06148019 2.38144763 2.37653617 3.59527438 2.42366843 4.51507187
 1.26106175 5.30714272 0.16229521 4.26328462 2.41190941 3.72047875
 0.76091479 1.0346817  4.82100052]",7.4408
148,0.6931,0.6977,"[2.41131547 4.73392423 0.20932844 2.10864947 1.13132799 0.37104764
 1.06060112 2.38046201 2.37559033 3.59431649 2.42465143 4.51410782
 1.26200092 5.3081293  0.16131937 4.26409899 2.41288179 3.71950402
 0.7616928  1.03565497 4.82198527]",7.4806
149,0.6929,0.6799,"[2.41231463 4.73293587 0.20833194 2.10765011 1.13032826 0.37204695
 1.0596028  2.37946229 2.37459094 3.59331723 2.42565107 4.51310839
 1.2629995  5.30912901 0.16031978 4.26509539 2.41388116 3.71850459
 0.76268439 1.03665454 4.82298495]",7.5206
150,0.6932,0.6979,"[2.41133569 4.73384959 0.20929258 2.10863543 1.13132182 0.37105972
 1.06053636 2.38045573 2.37556331 3.59429726 2.42465872 4.51409117
 1.2620286  5.30813503 0.16130846 4.26420816 2.41289365 3.71949318
 0.76181679 1.03566711 4.82199181]",7.4806
151,0.693,0.7106,"[2.41222091 4.7332335  0.20849791 2.10771821 1.13035965 0.37198633
 1.05983095 2.37949417 2.37470722 3.5934063  2.42561387 4.51318618
 1.2628746  5.30909948 0.16037298 4.2647819  2.41382197 3.71855903
 0.76233616 1.03659609 4.8229515 ]",7.5194
152,0.6931,0.6896,"[2.4131051  4.73264352 0.20770914 2.10680106 1.12939715 0.37291305
 1.0591412  2.37853229 2.37385344 3.59251608 2.42656933 4.51228152
 1.26371777 5.31006426 0.15943736 4.26531599 2.4147504  3.71762467
 0.76280426 1.03752521 4.82391151]",7.5585
153,0.6932,0.7065,"[2.4120957  4.73368642 0.2087285  2.10780774 1.13040011 0.37190704
 1.0601672  2.3795353  2.37486496 3.59352492 2.42556576 4.51328908
 1.26270462 5.30906145 0.16044244 4.26427473 2.41374457 3.71863
 0.7617529  1.03651963 4.82290832]",7.5184
154,0.693,0.6876,"[2.41307285 4.73279044 0.20777417 2.10682375 1.12940715 0.37289289
 1.05923674 2.37854245 2.37389412 3.59254643 2.42655734 4.51230753
 1.2636726  5.31005484 0.15945469 4.26515618 2.41473078 3.71764259
 0.76260795 1.03750613 4.82390079]",7.5585
155,0.6932,0.6942,"[2.4101541  4.73547951 0.21062174 2.10976629 1.13238152 0.36994371
 1.06200556 2.38151638 2.37679124 3.5954695  2.4235879  4.51524129
 1.26078371 5.30707894 0.16241034 4.2625216  2.41178028 3.72059731
 0.76003229 1.03455507 4.8209282 ]",7.4388
156,0.6932,0.6821,"[2.4111587  4.73446841 0.20961473 2.10876311 1.13138011 0.37094639
 1.06099101 2.38051494 2.37578495 3.5944651  2.42458955 4.51423745
 1.26178984 5.30808024 0.16140782 4.26354487 2.41278293 3.71959488
 0.76105599 1.03555787 4.82192968]",7.4788
157,0.693,0.6675,"[2.41215664 4.73348483 0.20862049 2.10776461 1.13038077 0.37194496
 1.05999637 2.37951559 2.3747872  3.59346699 2.42558874 4.51323903
 1.26278674 5.30907961 0.1604089  4.26453539 2.41378157 3.71859613
 0.76204103 1.03655671 4.82292896]",7.5189
158,0.6932,0.6907,"[2.41510808 4.73068777 0.2057129  2.1047986  1.12739579 0.37491533
 1.05714533 2.37653086 2.37185101 3.59051281 2.4285709  4.51027876
 1.26571911 5.31206558 0.15743522 4.26728526 2.41675248 3.71562273
 0.76474553 1.0395277  4.82591299]",7.6387
159,0.6931,0.7062,"[2.41410262 4.73171365 0.20672433 2.10580249 1.12839752 0.37391184
 1.05816025 2.37753262 2.37285771 3.59151792 2.42756882 4.51128316
 1.26471137 5.31106395 0.15843818 4.26626129 2.41574908 3.71662584
 0.76371471 1.03852447 4.82491114]",7.5988
160,0.6932,0.6778,"[2.4150658  4.73086305 0.20579419 2.10482837 1.12740901 0.37488919
 1.05726962 2.37654429 2.37190556 3.59055265 2.42855516 4.51031327
 1.26566029 5.3120532  0.15745822 4.26708215 2.41672688 3.71564616
 0.76450427 1.03950241 4.82589891]",7.6386
161,0.6931,0.6933,"[2.41252214 4.73292068 0.20813373 2.10747191 1.13022217 0.37221084
 1.05942335 2.3793548  2.37436211 3.59311314 2.42577084 4.51291431
 1.26321974 5.30922929 0.16016335 4.26513469 2.41404413 3.71834975
 0.7626173  1.03682011 4.82309553]",7.5288
162,0.6931,0.6804,"[2.41352471 4.73191747 0.20713065 2.10647016 1.12922139 0.37321224
 1.05841451 2.37835399 2.37335824 3.59211065 2.42677173 4.51191208
 1.26422307 5.31023    0.15916191 4.26614866 2.41504555 3.71734846
 0.76362963 1.03782173 4.82409634]",7.5688
163,0.6932,0.6939,"[2.41262844 4.73257236 0.20794847 2.10739601 1.13018767 0.37227711
 1.05913519 2.37931974 2.37422446 3.59301215 2.42581149 4.51282583
 1.26336279 5.30926147 0.16010382 4.2655647  2.41410927 3.71828995
 0.76309359 1.03688571 4.82313207]",7.5297
164,0.6932,0.704,"[2.41162964 4.73357214 0.20894764 2.10839525 1.13118735 0.37127764
 1.06012952 2.3803194  2.37522236 3.59401096 2.42481184 4.51382476
 1.26236431 5.30826175 0.16110316 4.26457546 2.41310983 3.71928944
 0.76210363 1.03588646 4.82213239]",7.4897
165,0.6932,0.7061,"[2.41038201 4.73516098 0.21034348 2.10958339 1.13227957 0.3701064
 1.06161954 2.38141304 2.37651346 3.59524837 2.42370317 4.51503453
 1.26105145 5.30717423 0.16225278 4.262973   2.41194325 3.72044379
 0.76046158 1.0347231  4.82103391]",7.4448
166,0.6931,0.6853,"[2.41136806 4.73423237 0.20937321 2.10859322 1.13128386 0.37109754
 1.06066103 2.3804174  2.37553057 3.59426149 2.42469798 4.51404566
 1.26203182 5.30817015 0.16126018 4.26390229 2.41293471 3.71945159
 0.76137082 1.03571493 4.82202927]",7.4848
167,0.6932,0.699,"[2.41038571 4.73515888 0.21033982 2.10958094 1.13227848 0.3701083
 1.06160559 2.38141192 2.37650773 3.59524477 2.42370439 4.51503131
 1.26105619 5.30717519 0.16225074 4.26299675 2.41194519 3.72044202
 0.7604832  1.03472542 4.82103501]",7.4448
168,0.6931,0.6918,"[2.4133135  4.73245433 0.20747825 2.10663194 1.12930114 0.37306322
 1.05881461 2.37843495 2.37359951 3.59231304 2.42667737 4.51209016
 1.26395668 5.31015391 0.15928998 4.26566041 2.41490125 3.71748221
 0.76308389 1.03768209 4.8240108 ]",7.5646
169,0.6932,0.6804,"[2.41427998 4.73159623 0.20654324 2.10565552 1.12831157 0.37404244
 1.057914   2.37744555 2.37264244 3.59134465 2.42766493 4.51111742
 1.26491014 5.31114413 0.15830811 4.26649653 2.41588097 3.71650076
 0.76388779 1.0386621  4.82499967]",7.6045
170,0.6931,0.6917,"[2.41324425 4.73273199 0.20761095 2.10668099 1.12932299 0.37301979
 1.05901031 2.37845717 2.37368698 3.59237844 2.42665129 4.51214657
 1.26386132 5.31013336 0.15932774 4.26535154 2.41485891 3.71752095
 0.76271879 1.0376405  4.82398744]",7.5643
171,0.6932,0.707,"[2.41219751 4.73390685 0.20869844 2.10771422 1.13033791 0.37199038
 1.06013834 2.37947233 2.374746   3.59342264 2.42563353 4.5131848
 1.26279744 5.30911935 0.16035345 4.26415641 2.41383021 3.71854724
 0.76149333 1.03661221 4.82297151]",7.524
172,0.6932,0.6896,"[2.41317135 4.73302287 0.20775025 2.10673256 1.12934598 0.37297418
 1.05921711 2.37848053 2.37377938 3.59244727 2.42662387 4.51220596
 1.2637609  5.31011176 0.1593675  4.26502342 2.41481442 3.71756166
 0.76233163 1.03759673 4.82396287]",7.564
173,0.6932,0.7094,"[2.41222074 4.73384442 0.20866185 2.1076979  1.1303305  0.37200414
 1.06007059 2.37946479 2.37471371 3.59340053 2.42564214 4.51316513
 1.26282862 5.30912616 0.16034035 4.26425806 2.41384396 3.71853461
 0.76159652 1.03662662 4.82297925]",7.5242
174,0.6931,0.689,"[2.41318728 4.73299083 0.20772759 2.10672134 1.12934082 0.37298348
 1.0591716  2.37847528 2.37375654 3.59243205 2.42662981 4.51219222
 1.26378196 5.31011647 0.15935834 4.26508785 2.4148238  3.71755303
 0.76239059 1.03760679 4.82396821]",7.5642
175,0.6929,0.7098,"[2.41416256 4.73209339 0.20677466 2.10573866 1.12834849 0.37396839
 1.05824652 2.37748308 2.37278905 3.59145533 2.4276207  4.51121246
 1.26474746 5.31110931 0.15837177 4.26596253 2.41580897 3.71656659
 0.76324223 1.03859204 4.82496007]",7.6041
