epoch,loss_discriminator,loss_generator,params_generator,rel_entropy
143,0.6929,0.6845,"[ 1.82358302  4.59393627  1.05095913  0.77281062  0.41320541 -0.49000578
  0.38478122  2.00811267  1.68303505  1.00992341  3.11157273  4.14255627]",0.0681
144,0.693,0.6961,"[ 1.7791188   4.55380443  1.04197908  0.73397337  0.38519264 -0.47201204
  0.41389654  1.95889116  1.70555543  1.01763835  3.06264604  4.13381918]",0.0453
145,0.693,0.6871,"[ 1.73088672  4.50714602  1.03826906  0.70042277  0.36111194 -0.46146114
  0.43540019  1.90953114  1.7206144   1.03692322  3.02413359  4.13213198]",0.0407
146,0.6936,0.6925,"[ 1.68364327  4.47803886  1.06002174  0.65168902  0.33329374 -0.46201818
  0.48451768  1.86025807  1.75012666  0.99063558  2.97520504  4.14710365]",0.0496
147,0.6932,0.6846,"[ 1.63999264  4.4539605   1.06421913  0.60915536  0.30859797 -0.45266388
  0.53360604  1.81555067  1.76195095  0.94148498  2.93369204  4.14332979]",0.0725
148,0.6936,0.6891,"[ 1.64246509  4.44447871  1.06991077  0.59689026  0.30245809 -0.45275826
  0.58189552  1.79533425  1.76750989  0.89189222  2.93652585  4.14561149]",0.0759
149,0.6934,0.6818,"[ 1.65432585  4.42928852  1.06590748  0.58402844  0.28670479 -0.44712451
  0.61287197  1.76386351  1.76253005  0.84228942  2.95973429  4.13882905]",0.0834
150,0.6939,0.6859,"[ 1.61698622  4.44717934  1.08166803  0.5923332   0.29866603 -0.46098948
  0.63499044  1.77158494  1.77516796  0.79288688  2.94960042  4.15083247]",0.0964
151,0.6936,0.7052,"[ 1.56926779  4.45158474  1.0774118   0.57115234  0.28724213 -0.45492357
  0.64142477  1.74966077  1.76700132  0.75337412  2.96092899  4.13825997]",0.1167
152,0.6935,0.6969,"[ 1.52031939  4.46564085  1.07949628  0.54169269  0.27983382 -0.45680218
  0.64725904  1.70308668  1.76698537  0.80208627  2.9492689   4.1281581 ]",0.1247
153,0.6929,0.6763,"[ 1.47127463  4.48576568  1.09015142  0.52685429  0.28520384 -0.46707961
  0.65352808  1.68390847  1.77666257  0.85138883  2.93256126  4.12448891]",0.1292
154,0.6934,0.7044,"[ 1.42392932  4.51696447  1.11005142  0.52423874  0.3031587  -0.48694275
  0.6753091   1.68986273  1.79305217  0.8908937   2.92012342  4.13070123]",0.1253
155,0.6933,0.6918,"[ 1.41362085  4.54986133  1.0979304   0.51970813  0.29738032 -0.47497789
  0.6922714   1.64904211  1.76262667  0.85580537  2.96832986  4.08194857]",0.1339
156,0.6935,0.7011,"[ 1.43281583  4.57703149  1.10962166  0.54006961  0.31198006 -0.48712321
  0.70993014  1.65877309  1.77148672  0.80651461  2.9888264   4.0864062 ]",0.1285
157,0.6932,0.6793,"[ 1.44946047  4.57555217  1.09367726  0.53518981  0.30323486 -0.4712777
  0.70218036  1.64805189  1.75534497  0.75720528  3.01023384  4.07024007]",0.1423
158,0.6937,0.7067,"[ 1.43683864  4.57987741  1.09920925  0.54728253  0.31113876 -0.4772423
  0.70716168  1.65223317  1.75961042  0.72660412  3.00032093  4.07606537]",0.1522
159,0.6933,0.6953,"[ 1.38995217  4.57024232  1.08727739  0.54363783  0.30337709 -0.46592946
  0.69175793  1.63445992  1.74807557  0.77521594  2.98198114  4.06396087]",0.1579
160,0.6933,0.6891,"[ 1.371308    4.59561591  1.10439264  0.56795811  0.324861   -0.48354081
  0.7068487   1.61442117  1.77148209  0.82451061  2.95240981  4.06986073]",0.1484
161,0.6932,0.6939,"[ 1.40472843  4.59048735  1.08840632  0.56835221  0.31545628 -0.46940739
  0.69119744  1.59390766  1.76368977  0.8733346   2.94395711  4.05269733]",0.1405
162,0.6932,0.6825,"[ 1.45247137  4.60941788  1.0896725   0.59944302  0.3288322  -0.47320055
  0.6932536   1.59926321  1.77762187  0.8681121   2.92675159  4.0582316 ]",0.1227
163,0.6929,0.7074,"[ 1.4997594   4.61431237  1.08342248  0.62884677  0.34178832 -0.46957825
  0.67735185  1.61849103  1.7772301   0.83535091  2.9382743   4.05861824]",0.1142
164,0.6931,0.6915,"[ 1.54615416  4.59811532  1.06720509  0.63467848  0.3395051  -0.45919141
  0.64873373  1.62214335  1.76909604  0.84159828  2.95277763  4.05457076]",0.1046
165,0.6933,0.6894,"[ 1.593073    4.59706208  1.06127276  0.68259121  0.35100485 -0.45766591
  0.62495373  1.66999548  1.76944972  0.88016933  2.96629721  4.0614402 ]",0.0804
166,0.6936,0.6981,"[ 1.63850276  4.59319255  1.05512617  0.69339991  0.3552025  -0.45555058
  0.59890571  1.69540229  1.76583008  0.9275164   2.98105711  4.06175636]",0.0621
167,0.6935,0.6979,"[ 1.68337088  4.58915226  1.04446715  0.7033605   0.36120572 -0.45318584
  0.55584343  1.72639746  1.75962104  0.9760313   3.00984318  4.06294681]",0.0469
168,0.6937,0.7012,"[ 1.71185517  4.5939583   1.04656042  0.71902056  0.37252557 -0.46018427
  0.5322281   1.75568276  1.76289845  1.02273687  3.02098188  4.0705412 ]",0.0387
169,0.6932,0.6792,"[ 1.72284719  4.59796224  1.04844507  0.73392623  0.38455147 -0.46785625
  0.52087005  1.7815788   1.76322108  1.05139844  3.03157207  4.07516599]",0.0371
170,0.6932,0.6861,"[ 1.74138033  4.59760306  1.03700759  0.75467456  0.39961955 -0.47157113
  0.483636    1.8305789   1.74733168  1.09456277  3.07203925  4.06647905]",0.0395
171,0.6932,0.6917,"[ 1.75898084  4.61429114  1.03380543  0.77516765  0.42164794 -0.48151534
  0.45040098  1.87962436  1.73279923  1.12715947  3.10713811  4.06599707]",0.0512
172,0.6934,0.689,"[ 1.78029907  4.62223529  1.03576438  0.78504211  0.43643458 -0.48730841
  0.4330108   1.92852819  1.72680878  1.13616909  3.12795963  4.07100054]",0.0643
173,0.6933,0.704,"[ 1.81570839  4.61606786  1.02665934  0.78228637  0.4365469  -0.48306231
  0.4179757   1.97450178  1.71683697  1.14019421  3.14426676  4.06708024]",0.0728
174,0.6933,0.6906,"[ 1.85933676  4.60221349  1.01293905  0.78503308  0.43732029 -0.47199257
  0.40167874  2.02262347  1.70300763  1.11271234  3.16166917  4.06272034]",0.0818
175,0.6932,0.6974,"[ 1.8994813   4.59704479  1.01904229  0.81257781  0.4639945  -0.48189397
  0.40690342  2.05501824  1.71041401  1.07706823  3.15012996  4.08727118]",0.1011
176,0.6933,0.7042,"[ 1.86245899  4.56895644  1.01567328  0.82729764  0.46940668 -0.48384996
  0.39687107  2.05909492  1.71213195  1.10766693  3.14114811  4.09166468]",0.103
177,0.6932,0.6843,"[ 1.84483216  4.54335999  0.99796637  0.81353595  0.4528255  -0.46972578
  0.37923015  2.03411632  1.69878523  1.13901669  3.15418067  4.07643609]",0.0891
178,0.6931,0.7002,"[ 1.81788876  4.55124312  1.01262109  0.82574543  0.4638332  -0.48364465
  0.39506856  2.03468528  1.71470939  1.13400716  3.13828068  4.08980251]",0.0902
179,0.6933,0.6831,"[ 1.83256202  4.53805684  1.00655162  0.81605863  0.45319515 -0.47551881
  0.39587603  2.01665664  1.7091822   1.11766318  3.14156202  4.08403977]",0.08
180,0.6931,0.6813,"[ 1.83576689  4.5408606   1.01617586  0.81781911  0.45670911 -0.48124759
  0.4077639   2.00296918  1.71826747  1.09393538  3.13186488  4.09185576]",0.0763
181,0.6931,0.7063,"[ 1.86049822  4.5308312   1.01213401  0.80783254  0.44512286 -0.47328548
  0.40996255  1.98744187  1.71396136  1.05770453  3.13501374  4.08773263]",0.0674
182,0.6929,0.6789,"[ 1.82393453  4.51326578  1.01358829  0.80263819  0.43811701 -0.46965259
  0.41413075  1.97332797  1.71397744  1.01869203  3.13230002  4.08934561]",0.0577
183,0.6931,0.6963,"[ 1.77532293  4.47096745  1.02579499  0.78510587  0.42984529 -0.47737464
  0.43868245  1.9320647   1.72588898  0.97531909  3.10669005  4.10074303]",0.0449
184,0.6932,0.6863,"[ 1.72672624  4.42361331  1.02602743  0.75158257  0.41194194 -0.47174254
  0.45261098  1.88306164  1.72799523  0.95843397  3.09446982  4.09874536]",0.0406
185,0.6942,0.6778,"[ 1.6786736   4.41630159  1.0361478   0.7285218   0.41564578 -0.47863223
  0.46961914  1.86172735  1.74165216  0.9421536   3.07838381  4.10763779]",0.0464
186,0.6933,0.6931,"[ 1.63305944  4.4222296   1.04780312  0.70045552  0.42147025 -0.4879635
  0.49367481  1.85141245  1.75756759  0.90347646  3.05892054  4.11733145]",0.0578
187,0.6931,0.6922,"[ 1.63216542  4.43052701  1.05184897  0.67700651  0.4086627  -0.4767958
  0.52055957  1.83182331  1.77073591  0.85463488  3.03927901  4.10958627]",0.0654
188,0.6932,0.7109,"[ 1.61646646  4.42283055  1.0455498   0.64756229  0.39507143 -0.46690502
  0.53938757  1.80577824  1.77429149  0.81765193  3.02815952  4.10004298]",0.0776
189,0.6932,0.7095,"[ 1.56940354  4.41599805  1.04668877  0.62843015  0.39453029 -0.46700075
  0.54925959  1.77434313  1.78237439  0.86587601  3.01536686  4.09967344]",0.0829
190,0.6935,0.6791,"[ 1.5457876   4.41048898  1.04082329  0.60107778  0.38504759 -0.45787349
  0.56876569  1.74495235  1.79226501  0.87986686  2.99983269  4.08790961]",0.0942
191,0.6933,0.701,"[ 1.57704812  4.43493518  1.04909832  0.60294163  0.39311708 -0.46588801
  0.60095128  1.74502692  1.8063313   0.83124142  2.98490382  4.09403537]",0.0916
192,0.6939,0.6797,"[ 1.57526851  4.44313369  1.05114534  0.60468636  0.39463823 -0.46790404
  0.62989858  1.7370554   1.81055451  0.78304424  2.98112292  4.09407289]",0.1048
193,0.6932,0.7071,"[ 1.52764226  4.43100791  1.04701212  0.59844375  0.38662067 -0.46384262
  0.6235403   1.71678109  1.80658064  0.82386595  2.98739739  4.08416136]",0.1074
194,0.6933,0.6875,"[ 1.48031065  4.42955279  1.05150689  0.59772438  0.38502415 -0.46971933
  0.62673427  1.69440877  1.82035184  0.87224754  2.9804044   4.0772608 ]",0.1129
195,0.6934,0.6983,"[ 1.50797042  4.45187381  1.04396721  0.59304191  0.3772847  -0.46208746
  0.62968397  1.68063246  1.81432221  0.84917073  2.99567331  4.06175615]",0.1084
196,0.693,0.6806,"[ 1.55673471  4.47549002  1.04393423  0.59848738  0.38078655 -0.46192998
  0.64733491  1.6877601   1.81266027  0.7998415   3.01050513  4.05552105]",0.1049
197,0.6932,0.6927,"[ 1.60360679  4.49469686  1.05372069  0.61194235  0.3924433  -0.47177539
  0.66074088  1.70146059  1.81889264  0.75095874  3.01226547  4.05881422]",0.1108
198,0.6931,0.7,"[ 1.55899693  4.48484789  1.04180862  0.60431707  0.38078478 -0.46036533
  0.64084926  1.68600915  1.80500888  0.78947496  3.02553153  4.04462212]",0.1062
199,0.6933,0.6869,"[ 1.50989206  4.47664453  1.05386943  0.62318265  0.38886034 -0.47463126
  0.61520027  1.67837116  1.81111156  0.83893339  3.02440163  4.04775098]",0.1017
200,0.6931,0.6851,"[ 1.46093697  4.44112766  1.05969256  0.66627655  0.36491157 -0.49742374
  0.56977781  1.6431678   1.80417321  0.88836669  3.05772124  4.0217994 ]",0.1162
201,0.6931,0.6917,"[ 1.46876456  4.46090857  1.07964082  0.69384312  0.38468179 -0.51874187
  0.58319623  1.66404823  1.82413882  0.90960843  3.04616657  4.0317735 ]",0.1007
202,0.6932,0.6937,"[ 1.5177077   4.48909656  1.05678054  0.69654999  0.38717991 -0.4932875
  0.58963067  1.69333831  1.81595755  0.86802053  3.05058258  3.99654419]",0.0834
203,0.6931,0.6794,"[ 1.56678768  4.49912047  1.04041957  0.68674504  0.37755101 -0.4759086
  0.58385316  1.70832837  1.80609531  0.85522323  3.05451094  3.98389108]",0.0778
204,0.6932,0.6875,"[ 1.61586988  4.52724868  1.02899085  0.69958408  0.38913271 -0.46750919
  0.5923187   1.74321896  1.815364    0.83924896  3.02835954  3.99191071]",0.0734
205,0.6927,0.7088,"[ 1.6641735   4.54387654  1.01491103  0.70408046  0.39219024 -0.45398166
  0.57862779  1.76972121  1.81888712  0.88719537  3.0148589   3.99379994]",0.0561
206,0.6938,0.7009,"[ 1.69950491  4.53722965  1.00117325  0.70476524  0.39106714 -0.44608598
  0.5391672   1.78312402  1.81834445  0.93659857  3.00190967  3.99157088]",0.044
207,0.6932,0.7039,"[ 1.69620691  4.56869193  1.00721073  0.71894706  0.40630349 -0.45688557
  0.51850842  1.81446061  1.8342588   0.98607001  2.98671636  3.99778421]",0.0374
208,0.6933,0.6818,"[ 1.7122524   4.61385236  1.00092863  0.7152228   0.40564778 -0.45286901
  0.49819964  1.85100182  1.83185072  1.03549457  2.99091578  3.99070789]",0.0353
209,0.6933,0.6783,"[ 1.7323302   4.65293209  1.00450974  0.72240493  0.41710058 -0.46018653
  0.47563268  1.89914361  1.83781384  1.08457366  2.9923515   3.99196999]",0.0454
210,0.6932,0.711,"[ 1.73997032  4.6714533   1.00266125  0.72403991  0.42097511 -0.46033929
  0.46770158  1.93741041  1.83615701  1.10575523  3.00215069  3.99018421]",0.056
211,0.6932,0.6902,"[ 1.74041724  4.67518647  1.01282969  0.73969088  0.4349268  -0.47229069
  0.45322766  1.98582535  1.84217761  1.099741    3.04946127  4.00196404]",0.0688
212,0.6931,0.6864,"[ 1.75668185  4.6812691   0.99324841  0.73020354  0.42271972 -0.46023431
  0.4215767   2.00757263  1.82020005  1.10214752  3.098274    3.99009128]",0.0708
213,0.6932,0.6911,"[ 1.74437885  4.63589876  0.99942643  0.74947752  0.43105739 -0.47007063
  0.41699139  2.02968657  1.82399475  1.05404382  3.14173546  4.00273507]",0.0686
214,0.6932,0.6917,"[ 1.76237219  4.60205753  0.98718164  0.74799955  0.42080729 -0.46175851
  0.39555214  2.02554817  1.80442868  1.0306144   3.17468559  3.99673126]",0.064
215,0.6933,0.6912,"[ 1.7765907   4.56889128  1.00517812  0.77352316  0.4406775  -0.48199111
  0.41316068  2.04171315  1.8244374   1.0023223   3.16158333  4.01885101]",0.0707
216,0.6933,0.7013,"[ 1.78870291  4.53066378  1.00322202  0.77939598  0.44214256 -0.48241834
  0.41517486  2.03331904  1.82838813  1.00597623  3.15328191  4.02444242]",0.0655
217,0.6931,0.698,"[ 1.78964348  4.48490402  0.98733551  0.76808411  0.42665225 -0.46833868
  0.4035412   2.00631429  1.81928941  1.05154242  3.15335777  4.01263079]",0.0525
218,0.6932,0.7,"[ 1.77384854  4.45227677  0.97984475  0.7663546   0.4189287  -0.46263071
  0.41499529  1.97359146  1.83808312  1.07421514  3.1243964   4.01187062]",0.046
219,0.6932,0.698,"[ 1.79390773  4.46808642  0.99386602  0.77676316  0.42900536 -0.47466426
  0.44331062  1.97387166  1.85613781  1.02901438  3.10429379  4.02891345]",0.047
220,0.6932,0.6831,"[ 1.82665175  4.45481368  0.98158592  0.7600041   0.41135696 -0.45874209
  0.4388688   1.95305968  1.84092438  0.9806724   3.1195115   4.01569586]",0.0382
221,0.6931,0.6837,"[ 1.79779342  4.44500864  0.99389478  0.75918532  0.41857019 -0.47041896
  0.46103463  1.94584838  1.85255794  0.93167981  3.11273639  4.02755084]",0.0408
222,0.6931,0.6883,"[ 1.74980849  4.41537136  0.98818879  0.74118543  0.40305001 -0.46437447
  0.45880263  1.92340977  1.84491788  0.9017643   3.12587636  4.02151247]",0.036
223,0.6932,0.6938,"[ 1.70073007  4.37330609  1.02669574  0.72088637  0.38831507 -0.5061967
  0.45482144  1.89448201  1.84993087  0.88242208  3.14218589  4.06097399]",0.0386
224,0.6932,0.6865,"[ 1.65940532  4.3495466   1.03824235  0.67333337  0.38567892 -0.5162371
  0.46226776  1.87518478  1.85942634  0.87680052  3.15080446  4.07090974]",0.0455
225,0.6933,0.7027,"[ 1.62489359  4.33282159  1.03534307  0.62443687  0.36190915 -0.50286558
  0.4697952   1.84206621  1.85939063  0.88048416  3.14309535  4.05636685]",0.055
226,0.6936,0.673,"[ 1.65926129  4.36347548  1.03115397  0.59096051  0.35830104 -0.49264145
  0.50209836  1.83863257  1.87303064  0.84629817  3.10770709  4.04872775]",0.0471
227,0.6933,0.6892,"[ 1.67809629  4.38245267  1.04665724  0.55349416  0.37038947 -0.50483471
  0.5257565   1.84498979  1.89267061  0.80273442  3.07844935  4.06265676]",0.0527
228,0.693,0.7014,"[ 1.63789418  4.36245539  1.03042256  0.52349868  0.35403427 -0.48849214
  0.5137454   1.81579974  1.88203643  0.84686243  3.06645783  4.04659221]",0.0592
229,0.6931,0.6796,"[ 1.60231245  4.35571891  1.02808237  0.51972827  0.35205091 -0.48643281
  0.51183031  1.80553833  1.88596663  0.89586142  3.04798277  4.04275781]",0.0669
230,0.6935,0.7002,"[ 1.63115963  4.36989999  1.02705251  0.52358     0.3539878  -0.48577135
  0.51851421  1.79975821  1.88874829  0.88938135  3.03377009  4.03909924]",0.06
231,0.6933,0.7027,"[ 1.67933343  4.39995972  1.02323444  0.53373096  0.35576541 -0.4819338
  0.52798521  1.79562796  1.88952273  0.84057508  3.03513251  4.03147608]",0.0541
232,0.6931,0.6858,"[ 1.71190446  4.41871505  1.02784482  0.54927829  0.3656854  -0.49036651
  0.53992487  1.79994449  1.89935208  0.79459036  3.02055841  4.03608887]",0.0573
233,0.6932,0.7125,"[ 1.66465663  4.4212127   1.02799153  0.56319727  0.37006067 -0.49526534
  0.53770352  1.79709125  1.90146554  0.84224161  3.00922562  4.034579  ]",0.0547
234,0.6933,0.7064,"[ 1.61647254  4.40652231  1.02089764  0.58713208  0.37166234 -0.50093
  0.51383094  1.773363    1.90311907  0.89142811  3.00117688  4.01359592]",0.0594
235,0.6931,0.6884,"[ 1.58510044  4.41060375  1.01356632  0.59864888  0.3654161  -0.49652808
  0.50150429  1.76149327  1.89483589  0.93919855  3.01672127  3.99792928]",0.0643
236,0.6932,0.6859,"[ 1.63227395  4.42310948  1.01707418  0.60810285  0.36920407 -0.50018505
  0.50542725  1.76715152  1.89437155  0.90811521  3.03796402  3.98287464]",0.0525
237,0.6932,0.6831,"[ 1.68130525  4.47188394  1.01752998  0.61437328  0.37327768 -0.50036831
  0.5135836   1.78609114  1.89247825  0.85882275  3.05388782  3.97900474]",0.0479
238,0.6934,0.6808,"[ 1.72961607  4.52070241  1.02159787  0.6227705   0.38536497 -0.50244715
  0.53039933  1.82655911  1.88716178  0.80972506  3.07551358  3.97275586]",0.0524
239,0.6933,0.695,"[ 1.72845825  4.56693788  1.01529171  0.61808097  0.39933288 -0.49810836
  0.50517221  1.85369813  1.8730775   0.83933584  3.02824162  3.95555843]",0.0498
240,0.6932,0.6925,"[ 1.67990732  4.54799678  1.01786402  0.62170285  0.40808805 -0.50291621
  0.46122671  1.86709251  1.87551725  0.88892842  2.97990733  3.95557544]",0.0435
241,0.6935,0.7166,"[ 1.63692409  4.50785009  1.01989199  0.62398479  0.41187019 -0.50877696
  0.44860387  1.86117569  1.87823581  0.93858852  2.96602961  3.95366573]",0.0424
242,0.6932,0.6933,"[ 1.61556583  4.50102147  1.0199787   0.62721928  0.41009608 -0.51263266
  0.42192261  1.8490311   1.88176945  0.98816574  2.97044898  3.94451852]",0.0433
243,0.6932,0.699,"[ 1.61668514  4.53938167  1.02168147  0.63427686  0.41240555 -0.51862674
  0.4200808   1.85166859  1.88350571  1.01720998  2.97757621  3.93869525]",0.0412
244,0.6933,0.6904,"[ 1.66566412  4.58858803  1.02624848  0.635125    0.42585808 -0.51689518
  0.44798039  1.90054548  1.87650918  0.99001569  3.01410219  3.90431994]",0.0417
245,0.6933,0.6944,"[ 1.71497236  4.63788165  1.01842814  0.62512823  0.42512465 -0.50341236
  0.49647949  1.94979996  1.86704918  0.94151536  3.01563517  3.89027097]",0.0653
246,0.693,0.6793,"[ 1.74530382  4.64253768  1.01248976  0.62712347  0.42857226 -0.49738661
  0.50567276  1.96969101  1.86694111  0.93439655  3.02256368  3.89176991]",0.0771
247,0.6931,0.6945,"[ 1.71944911  4.59322746  1.00436689  0.65065709  0.42348069 -0.50132019
  0.47148336  1.92135731  1.87285893  0.96235879  3.01857021  3.91552061]",0.0454
248,0.6934,0.6908,"[ 1.67575884  4.5438178   0.99463794  0.67183646  0.41934195 -0.50200184
  0.4228969   1.87219619  1.88527802  1.01172481  2.99931882  3.94195045]",0.0357
249,0.6931,0.6852,"[ 1.69987467  4.5026066   0.98331118  0.6826901   0.41192784 -0.49809101
  0.40680008  1.83552713  1.90717718  1.05644291  2.98046823  3.955263  ]",0.0411
250,0.6932,0.6923,"[ 1.7485708   4.53042947  1.00159316  0.71044975  0.43343181 -0.51781108
  0.43410131  1.85302704  1.93326788  1.02118525  2.96286873  3.98078315]",0.0461
251,0.6928,0.7059,"[ 1.79762944  4.55436541  0.98575693  0.70501866  0.41954572 -0.50193829
  0.43417594  1.84416046  1.920925    0.9724946   2.99538616  3.97090249]",0.0397
252,0.6935,0.6936,"[ 1.84672909  4.5810875   0.9618298   0.68885061  0.39368666 -0.47702466
  0.42149553  1.82683075  1.8949881   0.92301946  3.04408218  3.95243141]",0.0341
253,0.6935,0.6914,"[ 1.89493693  4.62684619  0.99001825  0.72211791  0.41610763 -0.50446277
  0.46027375  1.86716497  1.91700266  0.8733791   3.0930737   3.98246765]",0.0608
254,0.6933,0.6858,"[ 1.94333386  4.60678826  0.97426351  0.70947699  0.39081435 -0.48628963
  0.45399061  1.86509622  1.89334738  0.82389605  3.137994    3.96508093]",0.0657
255,0.6935,0.6852,"[ 1.99030523  4.58806636  0.98217317  0.71801248  0.39432072 -0.49232473
  0.46351259  1.87738928  1.8972068   0.77458691  3.16349984  3.97318698]",0.0893
256,0.6933,0.6926,"[ 2.03530008  4.55439252  0.98348338  0.73498464  0.38889815 -0.48480731
  0.45935759  1.89485801  1.87809766  0.72522548  3.1944859   3.98977512]",0.1099
257,0.6933,0.6967,"[ 2.02440974  4.52493376  0.96931296  0.72348232  0.37842115 -0.46898911
  0.44341045  1.89195261  1.86190331  0.6976884   3.18736726  3.9776779 ]",0.1033
258,0.6934,0.6788,"[ 1.99533796  4.51030331  0.97161331  0.73491092  0.39008961 -0.4747002
  0.44108403  1.90884706  1.86347421  0.67890908  3.17611385  3.98407204]",0.1053
259,0.6931,0.6991,"[ 1.95099998  4.49834861  0.96528173  0.7391534   0.39630161 -0.47252486
  0.42942027  1.92435938  1.85589277  0.68677758  3.13303438  3.98242445]",0.0951
260,0.6932,0.6861,"[ 1.92918508  4.50225527  0.96926936  0.75822875  0.41453011 -0.48065804
  0.42359564  1.94698278  1.86008733  0.71825646  3.08793736  3.99075155]",0.0928
261,0.6932,0.6984,"[ 1.92921096  4.50210694  0.95719333  0.7676249   0.42088467 -0.47803377
  0.38818069  1.95900735  1.84832877  0.76726911  3.08841201  3.98367937]",0.0782
262,0.6931,0.6854,"[ 1.92754018  4.50810591  0.95069113  0.77748127  0.42811417 -0.4764863
  0.36096643  1.97397748  1.8433477   0.81644048  3.09559594  3.98123582]",0.0707
263,0.6933,0.6987,"[ 1.91097554  4.54875042  0.95334623  0.80299915  0.45402832 -0.4949037
  0.34327526  2.00795053  1.84889424  0.86532376  3.09871714  3.98871058]",0.0837
264,0.6934,0.7082,"[ 1.90846446  4.56948611  0.9475265   0.80793877  0.46018428 -0.49569874
  0.32954875  2.0241089   1.84324942  0.90393358  3.1073267   3.98477224]",0.0876
265,0.6935,0.6859,"[ 1.89613244  4.5921818   0.9464323   0.81999989  0.47545877 -0.50584597
  0.30651704  2.04695566  1.84172267  0.95296242  3.12167096  3.98721467]",0.1008
266,0.6933,0.6949,"[ 1.89055103  4.59762536  0.94065146  0.82919501  0.48513707 -0.51175738
  0.28699666  2.06377596  1.83663764  1.00120938  3.1342776   3.98547674]",0.1125
267,0.6933,0.7003,"[ 1.89661012  4.61436392  0.93516798  0.82963268  0.48562873 -0.5108451
  0.27757502  2.07269488  1.83277828  1.0232312   3.14209815  3.98195304]",0.1208
268,0.693,0.6779,"[ 1.90128605  4.61519496  0.93481122  0.82984006  0.48587611 -0.51083531
  0.27408965  2.07837066  1.83258072  1.02995081  3.1461947   3.98204207]",0.1246
269,0.6932,0.6697,"[ 1.90417995  4.61949379  0.93683903  0.83151438  0.4877186  -0.51245002
  0.27765632  2.08115742  1.83431275  1.02130494  3.14469294  3.98471743]",0.1269
270,0.6931,0.6934,"[ 1.90623729  4.64984511  0.95094021  0.83723292  0.49330503 -0.52035248
  0.30397578  2.08484207  1.84488626  0.98336182  3.12944505  3.99502962]",0.1361
271,0.6934,0.7048,"[ 1.9243538   4.66800638  0.94347509  0.82134219  0.47604269 -0.50631621
  0.31481772  2.06344604  1.83507413  0.95363064  3.13226406  3.98452279]",0.1236
272,0.6931,0.6881,"[ 1.95272772  4.62675228  0.92968162  0.79557037  0.44449517 -0.48210528
  0.33870616  2.02799073  1.81534277  0.90452424  3.15635558  3.96520647]",0.0968
273,0.693,0.6873,"[ 1.97554428  4.63807911  0.95306913  0.79813232  0.42717179 -0.49637284
  0.36825208  2.00441589  1.83500801  0.85510848  3.18090481  3.9842465 ]",0.1005
274,0.6932,0.7021,"[ 2.02294326  4.63649136  0.96522287  0.79210233  0.40621932 -0.49641035
  0.39024007  1.98142475  1.84670932  0.80570804  3.20925632  3.99258471]",0.1119
275,0.6932,0.7021,"[ 2.07007104  4.61324677  0.9725893   0.77072509  0.37424756 -0.48062183
  0.40238451  1.95223111  1.85405396  0.75650275  3.22143106  3.99643289]",0.1188
276,0.6932,0.6884,"[ 2.07542667  4.57601131  0.96701148  0.73820911  0.3250886  -0.46619315
  0.40385959  1.90494308  1.84984358  0.72757349  3.21748509  3.99082658]",0.1078
277,0.6931,0.69,"[ 2.07964936  4.5602868   0.9849441   0.75218514  0.33239911 -0.48219821
  0.42379799  1.91442245  1.86996065  0.69982541  3.22382961  4.01272985]",0.124
278,0.6932,0.6941,"[ 2.03767195  4.51395457  0.98135693  0.74645191  0.32317692 -0.47788892
  0.41955324  1.90481636  1.87602344  0.72723239  3.18694067  4.02554616]",0.0837
279,0.6933,0.6864,"[ 1.98946315  4.49915631  0.9914601   0.75851728  0.33489232 -0.48963087
  0.42777032  1.91257175  1.89006909  0.7754776   3.13867085  4.04347128]",0.0632
280,0.6933,0.7033,"[ 1.94060293  4.46961483  0.98764757  0.75543815  0.33211993 -0.48991376
  0.41898982  1.90459511  1.89167098  0.82405776  3.09173678  4.0477464 ]",0.0435
281,0.6931,0.6939,"[ 1.89155381  4.42140891  0.99559018  0.76328525  0.32914385 -0.50449111
  0.39027645  1.87889005  1.90120924  0.8732621   3.05854154  4.06355731]",0.0271
282,0.6931,0.6898,"[ 1.84234861  4.38258056  1.01131973  0.80927147  0.32926338 -0.53725034
  0.37220669  1.86160295  1.90410294  0.92227727  3.10023491  4.09485353]",0.0326
283,0.6933,0.6758,"[ 1.80367115  4.38010286  1.01948445  0.79793493  0.33297786 -0.54766597
  0.37392743  1.86165018  1.91007115  0.9705437   3.11446453  4.09287617]",0.0348
284,0.6932,0.6892,"[ 1.76475315  4.37441127  1.01340032  0.74939332  0.31734882 -0.53937425
  0.365652    1.84676347  1.9016744   1.01947591  3.12927494  4.05181797]",0.0322
285,0.6929,0.6873,"[ 1.77795185  4.39801625  1.03120038  0.70015747  0.33135911 -0.55093841
  0.38563594  1.86582496  1.91872248  1.05498934  3.10695188  4.04530328]",0.0198
286,0.6928,0.6796,"[ 1.7633222   4.40788679  1.04100103  0.65101655  0.32339893 -0.54907466
  0.3953735   1.86755167  1.92047449  1.08074104  3.11545003  4.03383906]",0.0175
287,0.6932,0.7007,"[ 1.7679183   4.41793798  1.05494522  0.60185888  0.32926404 -0.55912939
  0.40915492  1.87750573  1.93053188  1.07076208  3.12171521  4.04374411]",0.0114
