v,v_eff,m,t
"[[1.31871377e-05]
 [1.05740758e-06]
 [1.88640812e-05]
 [1.21924552e-06]
 [8.33579826e-06]
 [9.34376338e-06]
 [1.54861901e-05]
 [6.37244239e-06]
 [2.36275753e-05]
 [2.87941416e-07]
 [2.96863626e-07]
 [2.47971466e-07]
 [7.92075276e-06]
 [3.42745853e-06]
 [9.10810457e-06]
 [7.21159306e-07]
 [6.14871278e-10]
 [7.11381699e-06]
 [6.88629943e-07]
 [9.59109202e-07]
 [3.52369214e-05]]","[[1.31871377e-05]
 [1.05740758e-06]
 [1.88640812e-05]
 [1.21924552e-06]
 [8.33579826e-06]
 [9.34376338e-06]
 [1.54861901e-05]
 [6.37244239e-06]
 [2.36275753e-05]
 [2.87941416e-07]
 [2.96863626e-07]
 [2.47971466e-07]
 [7.92075276e-06]
 [3.42745853e-06]
 [9.10810457e-06]
 [7.21159306e-07]
 [6.14871278e-10]
 [7.11381699e-06]
 [6.88629943e-07]
 [9.59109202e-07]
 [3.52369214e-05]]","[[ 1.08942296e-02]
 [ 3.08490976e-03]
 [-1.30298400e-02]
 [-3.31258354e-03]
 [-8.66153476e-03]
 [ 9.17027101e-03]
 [ 1.18057490e-02]
 [-7.57310911e-03]
 [ 1.45824613e-02]
 [-1.60980519e-03]
 [ 1.63455579e-03]
 [ 1.49390200e-03]
 [-8.44314958e-03]
 [ 5.55401898e-03]
 [ 9.05389094e-03]
 [-2.54763297e-03]
 [-7.43897943e-05]
 [ 8.00152191e-03]
 [-2.48951190e-03]
 [-2.93802362e-03]
 [ 1.78082086e-02]]",1
"[1.05156234e-04 3.49309534e-05 2.15963575e-04 ... 4.48723778e-07
 1.77239589e-05 7.78174271e-05]","[1.05156234e-04 3.49309534e-05 2.15963575e-04 ... 4.48723778e-07
 1.77239589e-05 7.78174271e-05]","[-0.03076371  0.01773072 -0.0440871  ... -0.00200961 -0.01262995
  0.02646426]",1
"[[2.88713244e-05]
 [2.22766326e-06]
 [4.16340757e-05]
 [2.79939194e-06]
 [1.78373164e-05]
 [2.08410060e-05]
 [3.40846607e-05]
 [1.37371560e-05]
 [5.20374923e-05]
 [5.96092046e-07]
 [6.27854726e-07]
 [5.57379919e-07]
 [1.73248739e-05]
 [7.73784719e-06]
 [2.01688838e-05]
 [1.54674865e-06]
 [1.56755870e-09]
 [1.54711356e-05]
 [1.53421844e-06]
 [2.11628063e-06]
 [7.73866798e-05]]","[[2.88713244e-05]
 [2.22766326e-06]
 [4.16340757e-05]
 [2.79939194e-06]
 [1.78373164e-05]
 [2.08410060e-05]
 [3.40846607e-05]
 [1.37371560e-05]
 [5.20374923e-05]
 [5.96092046e-07]
 [6.27854726e-07]
 [5.57379919e-07]
 [1.73248739e-05]
 [7.73784719e-06]
 [2.01688838e-05]
 [1.54674865e-06]
 [1.56755870e-09]
 [1.54711356e-05]
 [1.53421844e-06]
 [2.11628063e-06]
 [7.73866798e-05]]","[[ 0.01611961]
 [ 0.00447761]
 [-0.01935734]
 [-0.00501942]
 [-0.01267027]
 [ 0.01369559]
 [ 0.01751462]
 [-0.0111191 ]
 [ 0.02164111]
 [-0.00231621]
 [ 0.00237712]
 [ 0.00223974]
 [-0.01248695]
 [ 0.0083451 ]
 [ 0.01347293]
 [-0.00373105]
 [-0.00011878]
 [ 0.01180001]
 [-0.00371591]
 [-0.00436423]
 [ 0.02639091]]",1
"[[5.07489455e-05]
 [3.78334112e-06]
 [7.38678197e-05]
 [5.09546169e-06]
 [3.08311415e-05]
 [3.72259743e-05]
 [6.01395463e-05]
 [2.38724346e-05]
 [9.19064979e-05]
 [9.83789397e-07]
 [1.07721189e-06]
 [1.01721157e-06]
 [3.04706957e-05]
 [1.39610803e-05]
 [3.57015635e-05]
 [2.64833653e-06]
 [2.46593350e-09]
 [2.70117405e-05]
 [2.73772218e-06]
 [3.75850625e-06]
 [1.36520857e-04]]","[[5.07489455e-05]
 [3.78334112e-06]
 [7.38678197e-05]
 [5.09546169e-06]
 [3.08311415e-05]
 [3.72259743e-05]
 [6.01395463e-05]
 [2.38724346e-05]
 [9.19064979e-05]
 [9.83789397e-07]
 [1.07721189e-06]
 [1.01721157e-06]
 [3.04706957e-05]
 [1.39610803e-05]
 [3.57015635e-05]
 [2.64833653e-06]
 [2.46593350e-09]
 [2.70117405e-05]
 [2.73772218e-06]
 [3.75850625e-06]
 [1.36520857e-04]]","[[ 0.02137149]
 [ 0.00583524]
 [-0.02578392]
 [-0.00677194]
 [-0.01665774]
 [ 0.01830393]
 [ 0.02326491]
 [-0.01465783]
 [ 0.02876036]
 [-0.00297558]
 [ 0.00311366]
 [ 0.00302571]
 [-0.01656008]
 [ 0.01120936]
 [ 0.01792524]
 [-0.00488211]
 [-0.00014897]
 [ 0.01559185]
 [-0.00496382]
 [-0.00581606]
 [ 0.03505264]]",1
"[[3.50378026e-05]
 [2.67739037e-06]
 [5.17788431e-05]
 [3.31716802e-06]
 [2.19353299e-05]
 [2.55537281e-05]
 [4.11025683e-05]
 [1.67680031e-05]
 [6.30503096e-05]
 [6.27937157e-07]
 [7.82823948e-07]
 [7.67505813e-07]
 [2.12920187e-05]
 [9.47260595e-06]
 [2.39625556e-05]
 [1.73277369e-06]
 [2.12734085e-13]
 [1.84727677e-05]
 [1.90183793e-06]
 [2.66643686e-06]
 [9.48189730e-05]]","[[3.50378026e-05]
 [2.67739037e-06]
 [5.17788431e-05]
 [3.31716802e-06]
 [2.19353299e-05]
 [2.55537281e-05]
 [4.11025683e-05]
 [1.67680031e-05]
 [6.30503096e-05]
 [6.27937157e-07]
 [7.82823948e-07]
 [7.67505813e-07]
 [2.12920187e-05]
 [9.47260595e-06]
 [2.39625556e-05]
 [1.73277369e-06]
 [2.12734085e-13]
 [1.84727677e-05]
 [1.90183793e-06]
 [2.66643686e-06]
 [9.48189730e-05]]","[[ 1.77578215e-02]
 [ 4.90881995e-03]
 [-2.15872552e-02]
 [-5.46392828e-03]
 [-1.40505505e-02]
 [ 1.51652086e-02]
 [ 1.92333854e-02]
 [-1.22846257e-02]
 [ 2.38212675e-02]
 [-2.37727458e-03]
 [ 2.65432016e-03]
 [ 2.62822227e-03]
 [-1.38429826e-02]
 [ 9.23327967e-03]
 [ 1.46854690e-02]
 [-3.94904586e-03]
 [-1.38369316e-06]
 [ 1.28939873e-02]
 [-4.13721420e-03]
 [-4.89876839e-03]
 [ 2.92125103e-02]]",1
"[7.59241762e-08 2.28203931e-08 1.65015691e-07 ... 5.29416902e-10
 1.48304204e-08 3.64867725e-08]","[7.59241762e-08 2.28203931e-08 1.65015691e-07 ... 5.29416902e-10
 1.48304204e-08 3.64867725e-08]","[ 8.26630259e-04 -4.53192606e-04  1.21866370e-03 ...  6.90271839e-05
  3.65340641e-04 -5.73045332e-04]",1
"[[5.72345114e-05]
 [4.23255477e-06]
 [8.52490799e-05]
 [5.59581404e-06]
 [3.53435558e-05]
 [4.23445117e-05]
 [6.72981159e-05]
 [2.71307611e-05]
 [1.03361470e-04]
 [9.67263020e-07]
 [1.26193920e-06]
 [1.28897546e-06]
 [3.47961417e-05]
 [1.58430098e-05]
 [3.93050670e-05]
 [2.75379180e-06]
 [2.25103257e-11]
 [2.99142971e-05]
 [3.14400216e-06]
 [4.38461945e-06]
 [1.55340285e-04]]","[[5.72345114e-05]
 [4.23255477e-06]
 [8.52490799e-05]
 [5.59581404e-06]
 [3.53435558e-05]
 [4.23445117e-05]
 [6.72981159e-05]
 [2.71307611e-05]
 [1.03361470e-04]
 [9.67263020e-07]
 [1.26193920e-06]
 [1.28897546e-06]
 [3.47961417e-05]
 [1.58430098e-05]
 [3.93050670e-05]
 [2.75379180e-06]
 [2.25103257e-11]
 [2.99142971e-05]
 [3.14400216e-06]
 [4.38461945e-06]
 [1.55340285e-04]]","[[ 2.26960482e-02]
 [ 6.17195212e-03]
 [-2.76991285e-02]
 [-7.09664191e-03]
 [-1.78351339e-02]
 [ 1.95217982e-02]
 [ 2.46106287e-02]
 [-1.56261592e-02]
 [ 3.05000529e-02]
 [-2.95048592e-03]
 [ 3.37008201e-03]
 [ 3.40599166e-03]
 [-1.76964764e-02]
 [ 1.19409835e-02]
 [ 1.88081260e-02]
 [-4.97836582e-03]
 [ 1.42335144e-05]
 [ 1.64081892e-02]
 [-5.31940029e-03]
 [-6.28184488e-03]
 [ 3.73906749e-02]]",1
"[[3.40661408e-05]
 [2.60951272e-06]
 [5.12704287e-05]
 [3.10710502e-06]
 [2.18405253e-05]
 [2.49260545e-05]
 [3.94708324e-05]
 [1.64997586e-05]
 [6.08958210e-05]
 [5.46543444e-07]
 [8.11229537e-07]
 [8.12126448e-07]
 [2.09476896e-05]
 [9.17646181e-06]
 [2.25385257e-05]
 [1.55419683e-06]
 [2.28212556e-09]
 [1.75360466e-05]
 [1.87075030e-06]
 [2.65460085e-06]
 [9.28061710e-05]]","[[3.40661408e-05]
 [2.60951272e-06]
 [5.12704287e-05]
 [3.10710502e-06]
 [2.18405253e-05]
 [2.49260545e-05]
 [3.94708324e-05]
 [1.64997586e-05]
 [6.08958210e-05]
 [5.46543444e-07]
 [8.11229537e-07]
 [8.12126448e-07]
 [2.09476896e-05]
 [9.17646181e-06]
 [2.25385257e-05]
 [1.55419683e-06]
 [2.28212556e-09]
 [1.75360466e-05]
 [1.87075030e-06]
 [2.65460085e-06]
 [9.28061710e-05]]","[[ 0.01750986]
 [ 0.0048462 ]
 [-0.02148101]
 [-0.00528809]
 [-0.01402015]
 [ 0.0149778 ]
 [ 0.01884774]
 [-0.01218597]
 [ 0.02341073]
 [-0.00221786]
 [ 0.00270205]
 [ 0.00270354]
 [-0.01373059]
 [ 0.0090878 ]
 [ 0.01424243]
 [-0.00374002]
 [ 0.00014331]
 [ 0.01256282]
 [-0.00410326]
 [-0.00488788]
 [ 0.02890079]]",1
"[[5.54916513e-05]
 [4.10989805e-06]
 [8.38420541e-05]
 [5.25582223e-06]
 [3.50977082e-05]
 [4.11420613e-05]
 [6.43596588e-05]
 [2.66198703e-05]
 [9.94232090e-05]
 [8.58160848e-07]
 [1.31795943e-06]
 [1.32624361e-06]
 [3.40750643e-05]
 [1.52869554e-05]
 [3.68057541e-05]
 [2.47447251e-06]
 [4.01712589e-09]
 [2.82167753e-05]
 [3.07069379e-06]
 [4.31240789e-06]
 [1.51330133e-04]]","[[5.54916513e-05]
 [4.10989805e-06]
 [8.38420541e-05]
 [5.25582223e-06]
 [3.50977082e-05]
 [4.11420613e-05]
 [6.43596588e-05]
 [2.66198703e-05]
 [9.94232090e-05]
 [8.58160848e-07]
 [1.31795943e-06]
 [1.32624361e-06]
 [3.40750643e-05]
 [1.52869554e-05]
 [3.68057541e-05]
 [2.47447251e-06]
 [4.01712589e-09]
 [2.82167753e-05]
 [3.07069379e-06]
 [4.31240789e-06]
 [1.51330133e-04]]","[[ 0.02234782]
 [ 0.00608187]
 [-0.02746959]
 [-0.00687767]
 [-0.017773  ]
 [ 0.01924262]
 [ 0.02406734]
 [-0.01547833]
 [ 0.02991336]
 [-0.00277911]
 [ 0.00344407]
 [ 0.00345488]
 [-0.01751216]
 [ 0.01172956]
 [ 0.01820032]
 [-0.00471914]
 [ 0.00019014]
 [ 0.01593584]
 [-0.00525702]
 [-0.0062299 ]
 [ 0.03690489]]",1
"[2.03465941e-06 6.19331498e-07 4.33791191e-06 ... 1.33845487e-08
 3.87675236e-07 1.06016133e-06]","[2.03465941e-06 6.19331498e-07 4.33791191e-06 ... 1.33845487e-08
 3.87675236e-07 1.06016133e-06]","[-0.00427924  0.00236093 -0.0062483  ... -0.00034707 -0.00186791
  0.00308892]",1
"[[3.56937909e-05]
 [2.72453677e-06]
 [5.44379941e-05]
 [3.17378000e-06]
 [2.33435096e-05]
 [2.62101309e-05]
 [4.08177090e-05]
 [1.74503076e-05]
 [6.33366009e-05]
 [5.23529628e-07]
 [9.09839690e-07]
 [8.95673196e-07]
 [2.21402273e-05]
 [9.59879266e-06]
 [2.28450263e-05]
 [1.50786332e-06]
 [8.67919347e-09]
 [1.78583554e-05]
 [1.97594080e-06]
 [2.81551818e-06]
 [9.76589686e-05]]","[[3.56937909e-05]
 [2.72453677e-06]
 [5.44379941e-05]
 [3.17378000e-06]
 [2.33435096e-05]
 [2.62101309e-05]
 [4.08177090e-05]
 [1.74503076e-05]
 [6.33366009e-05]
 [5.23529628e-07]
 [9.09839690e-07]
 [8.95673196e-07]
 [2.21402273e-05]
 [9.59879266e-06]
 [2.28450263e-05]
 [1.50786332e-06]
 [8.67919347e-09]
 [1.78583554e-05]
 [1.97594080e-06]
 [2.81551818e-06]
 [9.76589686e-05]]","[[ 0.01792328]
 [ 0.00495185]
 [-0.02213463]
 [-0.00534453]
 [-0.01449454]
 [ 0.01535875]
 [ 0.01916662]
 [-0.01253207]
 [ 0.02387529]
 [-0.00217066]
 [ 0.00286157]
 [ 0.0028392 ]
 [-0.01411602]
 [ 0.00929458]
 [ 0.01433894]
 [-0.00368385]
 [ 0.00027949]
 [ 0.01267774]
 [-0.00421704]
 [-0.00503385]
 [ 0.02964677]]",1
"[[5.56746944e-05]
 [4.11391003e-06]
 [8.52724981e-05]
 [5.11999686e-06]
 [3.59978460e-05]
 [4.13856592e-05]
 [6.36901107e-05]
 [2.69920641e-05]
 [9.89697331e-05]
 [7.83481615e-07]
 [1.42056977e-06]
 [1.40504561e-06]
 [3.45011032e-05]
 [1.52907488e-05]
 [3.56606311e-05]
 [2.29067789e-06]
 [1.46603130e-08]
 [2.75010216e-05]
 [3.10414597e-06]
 [4.38313211e-06]
 [1.52495792e-04]]","[[5.56746944e-05]
 [4.11391003e-06]
 [8.52724981e-05]
 [5.11999686e-06]
 [3.59978460e-05]
 [4.13856592e-05]
 [6.36901107e-05]
 [2.69920641e-05]
 [9.89697331e-05]
 [7.83481615e-07]
 [1.42056977e-06]
 [1.40504561e-06]
 [3.45011032e-05]
 [1.52907488e-05]
 [3.56606311e-05]
 [2.29067789e-06]
 [1.46603130e-08]
 [2.75010216e-05]
 [3.10414597e-06]
 [4.38313211e-06]
 [1.52495792e-04]]","[[ 0.02238464]
 [ 0.00608483]
 [-0.02770293]
 [-0.00678822]
 [-0.01799946]
 [ 0.01929951]
 [ 0.02394183]
 [-0.01558617]
 [ 0.02984506]
 [-0.00265543]
 [ 0.00357563]
 [ 0.00355604]
 [-0.01762129]
 [ 0.01173102]
 [ 0.01791496]
 [-0.0045405 ]
 [ 0.00036324]
 [ 0.01573242]
 [-0.00528558]
 [-0.00628078]
 [ 0.03704676]]",1
"[[3.41758990e-05]
 [2.61137993e-06]
 [5.28489385e-05]
 [2.92747399e-06]
 [2.28979334e-05]
 [2.51249622e-05]
 [3.85000785e-05]
 [1.69069319e-05]
 [6.01150031e-05]
 [4.53082409e-07]
 [9.38017738e-07]
 [9.06554935e-07]
 [2.14027911e-05]
 [9.13665952e-06]
 [2.10532814e-05]
 [1.32384302e-06]
 [1.93356634e-08]
 [1.65919158e-05]
 [1.90665787e-06]
 [2.73456767e-06]
 [9.39212009e-05]]","[[3.41758990e-05]
 [2.61137993e-06]
 [5.28489385e-05]
 [2.92747399e-06]
 [2.28979334e-05]
 [2.51249622e-05]
 [3.85000785e-05]
 [1.69069319e-05]
 [6.01150031e-05]
 [4.53082409e-07]
 [9.38017738e-07]
 [9.06554935e-07]
 [2.14027911e-05]
 [9.13665952e-06]
 [2.10532814e-05]
 [1.32384302e-06]
 [1.93356634e-08]
 [1.65919158e-05]
 [1.90665787e-06]
 [2.73456767e-06]
 [9.39212009e-05]]","[[ 0.01753805]
 [ 0.00484793]
 [-0.02180918]
 [-0.00513296]
 [-0.01435554]
 [ 0.01503744]
 [ 0.01861453]
 [-0.01233541]
 [ 0.02326016]
 [-0.00201934]
 [ 0.00290554]
 [ 0.0028564 ]
 [-0.01387895]
 [ 0.00906807]
 [ 0.01376516]
 [-0.00345175]
 [ 0.00041716]
 [ 0.01221995]
 [-0.00414245]
 [-0.00496096]
 [ 0.02907389]]",1
"[1.41638476e-06 4.18931015e-07 3.08479794e-06 ... 1.03458158e-08
 2.81514384e-07 6.38241580e-07]","[1.41638476e-06 4.18931015e-07 3.08479794e-06 ... 1.03458158e-08
 2.81514384e-07 6.38241580e-07]","[ 0.00357036 -0.00194175  0.00526908 ...  0.00030514  0.00159174
 -0.0023967 ]",1
"[[4.88570988e-05]
 [3.63321954e-06]
 [7.59158178e-05]
 [4.28597958e-06]
 [3.25122738e-05]
 [3.62783714e-05]
 [5.49729236e-05]
 [2.40329415e-05]
 [8.59897704e-05]
 [6.17753047e-07]
 [1.35177998e-06]
 [1.30969402e-06]
 [3.05996754e-05]
 [1.32842694e-05]
 [2.99990640e-05]
 [1.83290023e-06]
 [3.07880123e-08]
 [2.33971784e-05]
 [2.74363943e-06]
 [3.90886394e-06]
 [1.34439344e-04]]","[[4.88570988e-05]
 [3.63321954e-06]
 [7.59158178e-05]
 [4.28597958e-06]
 [3.25122738e-05]
 [3.62783714e-05]
 [5.49729236e-05]
 [2.40329415e-05]
 [8.59897704e-05]
 [6.17753047e-07]
 [1.35177998e-06]
 [1.30969402e-06]
 [3.05996754e-05]
 [1.32842694e-05]
 [2.99990640e-05]
 [1.83290023e-06]
 [3.07880123e-08]
 [2.33971784e-05]
 [2.74363943e-06]
 [3.90886394e-06]
 [1.34439344e-04]]","[[ 0.02096936]
 [ 0.0057183 ]
 [-0.02613891]
 [-0.00621078]
 [-0.01710586]
 [ 0.01806946]
 [ 0.02224312]
 [-0.01470702]
 [ 0.0278192 ]
 [-0.00235792]
 [ 0.00348798]
 [ 0.00343326]
 [-0.01659509]
 [ 0.01093428]
 [ 0.01643142]
 [-0.00406154]
 [ 0.0005264 ]
 [ 0.01451119]
 [-0.00496918]
 [-0.00593125]
 [ 0.03478439]]",1
"[[3.08282858e-05]
 [2.36457019e-06]
 [4.83548816e-05]
 [2.51990122e-06]
 [2.12187172e-05]
 [2.26517505e-05]
 [3.41603729e-05]
 [1.54557559e-05]
 [5.36979806e-05]
 [3.64612127e-07]
 [9.13997669e-07]
 [8.66705536e-07]
 [1.95024236e-05]
 [8.16962380e-06]
 [1.82026199e-05]
 [1.08382921e-06]
 [3.27135581e-08]
 [1.44985031e-05]
 [1.73359263e-06]
 [2.50645894e-06]
 [8.51033501e-05]]","[[3.08282858e-05]
 [2.36457019e-06]
 [4.83548816e-05]
 [2.51990122e-06]
 [2.12187172e-05]
 [2.26517505e-05]
 [3.41603729e-05]
 [1.54557559e-05]
 [5.36979806e-05]
 [3.64612127e-07]
 [9.13997669e-07]
 [8.66705536e-07]
 [1.95024236e-05]
 [8.16962380e-06]
 [1.82026199e-05]
 [1.08382921e-06]
 [3.27135581e-08]
 [1.44985031e-05]
 [1.73359263e-06]
 [2.50645894e-06]
 [8.51033501e-05]]","[[ 0.01665697]
 [ 0.00461315]
 [-0.0208613 ]
 [-0.00476226]
 [-0.01381913]
 [ 0.01427816]
 [ 0.01753406]
 [-0.01179414]
 [ 0.02198367]
 [-0.00181149]
 [ 0.0028681 ]
 [ 0.00279291]
 [-0.01324846]
 [ 0.00857477]
 [ 0.01279936]
 [-0.00312321]
 [ 0.00054261]
 [ 0.01142307]
 [-0.00394998]
 [-0.00474954]
 [ 0.02767544]]",1
"[[4.97539615e-05]
 [3.67700714e-06]
 [7.83718825e-05]
 [4.22444136e-06]
 [3.38140541e-05]
 [3.70366774e-05]
 [5.51784264e-05]
 [2.47121604e-05]
 [8.68545719e-05]
 [5.59574583e-07]
 [1.47403314e-06]
 [1.40727177e-06]
 [3.14301885e-05]
 [1.35026612e-05]
 [2.94300653e-05]
 [1.69699013e-06]
 [5.42255108e-08]
 [2.30848112e-05]
 [2.81832653e-06]
 [4.03561525e-06]
 [1.37481778e-04]]","[[4.97539615e-05]
 [3.67700714e-06]
 [7.83718825e-05]
 [4.22444136e-06]
 [3.38140541e-05]
 [3.70366774e-05]
 [5.51784264e-05]
 [2.47121604e-05]
 [8.68545719e-05]
 [5.59574583e-07]
 [1.47403314e-06]
 [1.40727177e-06]
 [3.14301885e-05]
 [1.35026612e-05]
 [2.94300653e-05]
 [1.69699013e-06]
 [5.42255108e-08]
 [2.30848112e-05]
 [2.81832653e-06]
 [4.03561525e-06]
 [1.37481778e-04]]","[[ 0.02116095]
 [ 0.00575266]
 [-0.02655837]
 [-0.00616603]
 [-0.01744496]
 [ 0.01825733]
 [ 0.02228465]
 [-0.0149134 ]
 [ 0.02795874]
 [-0.00224414]
 [ 0.00364229]
 [ 0.00355885]
 [-0.01681879]
 [ 0.01102379]
 [ 0.01627485]
 [-0.00390806]
 [ 0.00069859]
 [ 0.014414  ]
 [-0.00503636]
 [-0.00602665]
 [ 0.03517579]]",1
"[1.28193074e-06 3.91582925e-07 2.72961375e-06 ... 8.30832013e-09
 2.43756012e-07 6.76652731e-07]","[1.28193074e-06 3.91582925e-07 2.72961375e-06 ... 8.30832013e-09
 2.43756012e-07 6.76652731e-07]","[-0.00339667  0.0018773  -0.00495646 ... -0.00027345 -0.00148115
  0.00246777]",1
"[[2.99835453e-05]
 [2.29366627e-06]
 [4.76862108e-05]
 [2.35171580e-06]
 [2.11216203e-05]
 [2.20535729e-05]
 [3.27037660e-05]
 [1.51968040e-05]
 [5.17530040e-05]
 [3.12534464e-07]
 [9.53959066e-07]
 [8.90378966e-07]
 [1.91403419e-05]
 [7.90742305e-06]
 [1.69931830e-05]
 [9.50843937e-07]
 [5.03466251e-08]
 [1.36449025e-05]
 [1.70136430e-06]
 [2.47492269e-06]
 [8.31230015e-05]]","[[2.99835453e-05]
 [2.29366627e-06]
 [4.76862108e-05]
 [2.35171580e-06]
 [2.11216203e-05]
 [2.20535729e-05]
 [3.27037660e-05]
 [1.51968040e-05]
 [5.17530040e-05]
 [3.12534464e-07]
 [9.53959066e-07]
 [8.90378966e-07]
 [1.91403419e-05]
 [7.90742305e-06]
 [1.69931830e-05]
 [9.50843937e-07]
 [5.03466251e-08]
 [1.36449025e-05]
 [1.70136430e-06]
 [2.47492269e-06]
 [8.31230015e-05]]","[[ 0.01642717]
 [ 0.00454346]
 [-0.02071656]
 [-0.00460059]
 [-0.01378748]
 [ 0.01408837]
 [ 0.01715616]
 [-0.01169492]
 [ 0.02158187]
 [-0.00167714]
 [ 0.00293012]
 [ 0.0028308 ]
 [-0.0131249 ]
 [ 0.00843604]
 [ 0.01236684]
 [-0.00292534]
 [ 0.00067314]
 [ 0.0110817 ]
 [-0.00391309]
 [-0.00471957]
 [ 0.02735154]]",1
"[[4.92637456e-05]
 [3.62023543e-06]
 [7.86853783e-05]
 [4.02467854e-06]
 [3.42404912e-05]
 [3.67283258e-05]
 [5.37972103e-05]
 [2.47228552e-05]
 [8.52427656e-05]
 [4.85450571e-07]
 [1.56473405e-06]
 [1.47238650e-06]
 [3.13950885e-05]
 [1.33278157e-05]
 [2.79908617e-05]
 [1.51206122e-06]
 [8.40062067e-08]
 [2.21101761e-05]
 [2.81585772e-06]
 [4.05563099e-06]
 [1.36697816e-04]]","[[4.92637456e-05]
 [3.62023543e-06]
 [7.86853783e-05]
 [4.02467854e-06]
 [3.42404912e-05]
 [3.67283258e-05]
 [5.37972103e-05]
 [2.47228552e-05]
 [8.52427656e-05]
 [4.85450571e-07]
 [1.56473405e-06]
 [1.47238650e-06]
 [3.13950885e-05]
 [1.33278157e-05]
 [2.79908617e-05]
 [1.51206122e-06]
 [8.40062067e-08]
 [2.21101761e-05]
 [2.81585772e-06]
 [4.05563099e-06]
 [1.36697816e-04]]","[[ 0.02105644]
 [ 0.00570807]
 [-0.02661143]
 [-0.00601848]
 [-0.01755461]
 [ 0.01818117]
 [ 0.02200397]
 [-0.01491662]
 [ 0.0276981 ]
 [-0.00209023]
 [ 0.00375268]
 [ 0.00364026]
 [-0.0168094 ]
 [ 0.01095218]
 [ 0.01587192]
 [-0.00368898]
 [ 0.00086951]
 [ 0.01410644]
 [-0.00503416]
 [-0.00604158]
 [ 0.03507535]]",1
"[[3.06569763e-05]
 [2.32715846e-06]
 [4.94290285e-05]
 [2.31438118e-06]
 [2.20493015e-05]
 [2.25943886e-05]
 [3.29260104e-05]
 [1.56820738e-05]
 [5.24564845e-05]
 [2.77482323e-07]
 [1.04215164e-06]
 [9.59831797e-07]
 [1.97334902e-05]
 [8.06914220e-06]
 [1.66853728e-05]
 [8.70023783e-07]
 [7.41044186e-08]
 [1.34832799e-05]
 [1.75677504e-06]
 [2.56801109e-06]
 [8.53348282e-05]]","[[3.06569763e-05]
 [2.32715846e-06]
 [4.94290285e-05]
 [2.31438118e-06]
 [2.20493015e-05]
 [2.25943886e-05]
 [3.29260104e-05]
 [1.56820738e-05]
 [5.24564845e-05]
 [2.77482323e-07]
 [1.04215164e-06]
 [9.59831797e-07]
 [1.97334902e-05]
 [8.06914220e-06]
 [1.66853728e-05]
 [8.70023783e-07]
 [7.41044186e-08]
 [1.34832799e-05]
 [1.75677504e-06]
 [2.56801109e-06]
 [8.53348282e-05]]","[[ 0.01661062]
 [ 0.00457651]
 [-0.02109173]
 [-0.00456393]
 [-0.01408701]
 [ 0.01426007]
 [ 0.01721436]
 [-0.01188018]
 [ 0.02172805]
 [-0.0015803 ]
 [ 0.00306257]
 [ 0.00293913]
 [-0.01332672]
 [ 0.00852187]
 [ 0.01225432]
 [-0.00279825]
 [ 0.00081666]
 [ 0.01101588]
 [-0.0039763 ]
 [-0.0048075 ]
 [ 0.02771306]]",1
"[7.66483211e-07 2.28281512e-07 1.66722596e-06 ... 5.43198406e-09
 1.51565580e-07 3.54319063e-07]","[7.66483211e-07 2.28281512e-07 1.66722596e-06 ... 5.43198406e-09
 1.51565580e-07 3.54319063e-07]","[ 0.00262647 -0.00143336  0.00387363 ...  0.00022111  0.00116794
 -0.00178574]",1
"[[4.88135049e-05]
 [3.56087145e-06]
 [7.90649236e-05]
 [3.82660947e-06]
 [3.46944617e-05]
 [3.64410276e-05]
 [5.24618068e-05]
 [2.47457720e-05]
 [8.36994700e-05]
 [4.14162021e-07]
 [1.66070183e-06]
 [1.54200304e-06]
 [3.13778331e-05]
 [1.31690177e-05]
 [2.65949281e-05]
 [1.33404174e-06]
 [1.20742405e-07]
 [2.11591483e-05]
 [2.81698406e-06]
 [4.08102909e-06]
 [1.36006825e-04]]","[[4.88135049e-05]
 [3.56087145e-06]
 [7.90649236e-05]
 [3.82660947e-06]
 [3.46944617e-05]
 [3.64410276e-05]
 [5.24618068e-05]
 [2.47457720e-05]
 [8.36994700e-05]
 [4.14162021e-07]
 [1.66070183e-06]
 [1.54200304e-06]
 [3.13778331e-05]
 [1.31690177e-05]
 [2.65949281e-05]
 [1.33404174e-06]
 [1.20742405e-07]
 [2.11591483e-05]
 [2.81698406e-06]
 [4.08102909e-06]
 [1.36006825e-04]]","[[ 0.02096   ]
 [ 0.00566108]
 [-0.02667554]
 [-0.00586852]
 [-0.0176706 ]
 [ 0.01810992]
 [ 0.02172916]
 [-0.01492354]
 [ 0.02744622]
 [-0.00193066]
 [ 0.00386605]
 [ 0.00372532]
 [-0.01680478]
 [ 0.01088674]
 [ 0.01547108]
 [-0.00346502]
 [ 0.00104244]
 [ 0.01379972]
 [-0.00503516]
 [-0.00606047]
 [ 0.03498659]]",1
