epoch,loss_discriminator,loss_generator,params_generator,rel_entropy
145,0.6932,0.6925,"[2.32338984 5.49662829 0.31906148 1.35967789 1.56358503 1.8220919
 0.7278379  2.38001867 2.99992921 3.42367096 1.83307626 4.95924388]",0.0398
146,0.6934,0.6977,"[2.30248736 5.45212592 0.36843915 1.31158625 1.52526442 1.80125353
 0.71069396 2.39233478 2.99410558 3.37405267 1.88251209 5.00841534]",0.033
147,0.6933,0.6945,"[2.31201561 5.43405928 0.41790778 1.30965857 1.5177323  1.75766217
 0.70330198 2.39989201 2.98220901 3.32461057 1.93143339 5.05734462]",0.0392
148,0.6931,0.6764,"[2.33089342 5.42115931 0.37226239 1.35143994 1.54029306 1.7992838
 0.68517566 2.41772833 3.00384737 3.34872748 1.8820008  5.05111296]",0.0461
149,0.6928,0.6854,"[2.35657109 5.44730494 0.35218498 1.39632193 1.58267332 1.78483671
 0.71503908 2.38938982 2.97863136 3.3985106  1.8322814  5.05912856]",0.0448
150,0.6927,0.6996,"[2.31694014 5.41405635 0.32119154 1.36375534 1.62040259 1.75645483
 0.74455582 2.36111785 2.96897964 3.44823739 1.78253374 5.02551928]",0.0349
151,0.6933,0.6998,"[2.26721494 5.36428255 0.34420181 1.31426777 1.67014539 1.70686615
 0.75583836 2.32591448 2.96489215 3.46035215 1.73273458 4.97594302]",0.0471
152,0.6931,0.6816,"[2.21751156 5.31658916 0.32774726 1.26480208 1.71610657 1.65793148
 0.77364238 2.28433099 2.95132821 3.48357821 1.68299331 4.95319728]",0.0907
153,0.6933,0.6824,"[2.16808686 5.32335116 0.31168727 1.21570184 1.68620112 1.70662283
 0.81098323 2.2348835  2.91544176 3.46332566 1.63972866 5.00280289]",0.0846
154,0.6936,0.6918,"[2.13564608 5.33601614 0.26198037 1.18276502 1.67249308 1.75639368
 0.81688136 2.22247189 2.91157204 3.46522686 1.63420283 5.05258157]",0.0712
155,0.6933,0.6921,"[2.08602134 5.35354786 0.21255448 1.13337441 1.63884459 1.80616356
 0.83627658 2.20445903 2.90377898 3.41541022 1.64307932 5.1023255 ]",0.1012
156,0.6937,0.695,"[2.03742044 5.34531206 0.19281898 1.09573176 1.62693474 1.85540914
 0.85456668 2.18378339 2.90391568 3.3656945  1.62336634 5.15188627]",0.1518
157,0.6928,0.6858,"[2.04111321 5.35903539 0.18731403 1.10224727 1.6153922  1.85315877
 0.85873397 2.16890617 2.89597081 3.38553773 1.62207001 5.17963255]",0.1467
158,0.6926,0.6886,"[2.07662501 5.378301   0.19791016 1.13782805 1.60584062 1.84327419
 0.84074388 2.19675549 2.91197769 3.43492004 1.66178229 5.1675864 ]",0.0965
159,0.6928,0.7063,"[2.1263927  5.40391248 0.21974176 1.18756726 1.59473099 1.8215876
 0.82351164 2.23415471 2.92567285 3.48448796 1.70574396 5.14146036]",0.0532
160,0.6932,0.6793,"[2.17600581 5.41364054 0.20172801 1.23725477 1.62202837 1.84385035
 0.77544661 2.28397633 2.97362181 3.53421186 1.74130781 5.13036037]",0.0257
161,0.693,0.6967,"[2.22585971 5.45528853 0.23740118 1.28708705 1.60004672 1.81040049
 0.79327461 2.30710959 2.95550931 3.583798   1.79088964 5.09497338]",0.0316
162,0.6932,0.6918,"[2.27551767 5.45672791 0.26424758 1.33667912 1.62637203 1.81401584
 0.76965248 2.33884675 2.97682682 3.6055088  1.84033602 5.14084718]",0.0406
163,0.6929,0.7088,"[2.24692378 5.42133073 0.30802363 1.29143837 1.62349484 1.79355029
 0.76148446 2.34911841 2.97307906 3.55588461 1.88976025 5.18036197]",0.0252
164,0.693,0.7011,"[2.19709995 5.37206718 0.34780272 1.24160641 1.58677346 1.7780176
 0.71751132 2.39865713 2.99435006 3.50602367 1.93922183 5.20251177]",0.0419
165,0.6935,0.6954,"[2.14741001 5.34422486 0.39754257 1.19185972 1.53777042 1.73432491
 0.68549579 2.44792749 2.9710785  3.45625577 1.98890731 5.24596162]",0.0927
166,0.6934,0.7033,"[2.12136231 5.34567422 0.42156419 1.15830514 1.49154258 1.71232028
 0.6695043  2.48107533 2.98027768 3.42583992 2.03832702 5.2635863 ]",0.1444
167,0.6931,0.6986,"[2.11306415 5.39459517 0.41978511 1.13386787 1.44711714 1.71210434
 0.65399532 2.49699801 2.98898377 3.4725151  2.0732001  5.24815484]",0.1472
168,0.6933,0.6987,"[2.12153196 5.44412953 0.41394471 1.12603218 1.415861   1.71385731
 0.65387531 2.49172414 2.98989604 3.52177999 2.0859425  5.23023684]",0.1275
169,0.6926,0.6879,"[2.15461853 5.49352428 0.42140853 1.14806321 1.40757601 1.70388075
 0.6676244  2.47563162 2.97952635 3.5714537  2.07024959 5.19468164]",0.0842
170,0.6925,0.6868,"[2.20423169 5.54283752 0.3920212  1.19754632 1.38563554 1.70811695
 0.69358987 2.44988915 2.96873673 3.62123401 2.02103523 5.14486133]",0.0323
171,0.6928,0.6832,"[2.25385078 5.58933584 0.3604805  1.24717814 1.36738224 1.71411165
 0.73122569 2.4221561  2.9642938  3.67104655 1.97158789 5.09502842]",0.0144
172,0.6932,0.6905,"[2.30331206 5.60861182 0.3665371  1.29259966 1.35170982 1.69640454
 0.75792555 2.4065306  2.95010062 3.7206613  1.97666525 5.05400551]",0.0317
173,0.6935,0.6865,"[2.35258491 5.64441823 0.36964491 1.3412767  1.31566584 1.67064661
 0.76834557 2.41048684 2.95174703 3.75578737 2.02275286 5.0050876 ]",0.0806
174,0.6935,0.6923,"[2.40067092 5.66609521 0.38757487 1.38992633 1.27327041 1.64882516
 0.77868136 2.40441343 2.94201664 3.73703185 2.04402135 4.99315477]",0.1277
175,0.6935,0.6861,"[2.39167068 5.64415514 0.34599981 1.43906715 1.29503984 1.6578401
 0.80859962 2.38468862 2.92222966 3.77484859 1.99430054 4.9852224 ]",0.1155
176,0.693,0.7166,"[2.37080592 5.62293917 0.3174226  1.48596869 1.29467079 1.64795602
 0.80447361 2.38461097 2.91879299 3.73196487 1.94495354 4.99109845]",0.098
177,0.6929,0.6675,"[2.3805283  5.62876434 0.30146385 1.47906893 1.28105839 1.66598218
 0.766844   2.41049429 2.944738   3.71263529 1.91577435 4.97326481]",0.0975
178,0.6932,0.706,"[2.33118716 5.58197317 0.33688512 1.42992145 1.31317189 1.65412325
 0.75162469 2.41212301 2.94492064 3.66310771 1.92150925 4.98620951]",0.0491
179,0.6933,0.684,"[2.28159721 5.53251679 0.37222788 1.38034061 1.34701232 1.63308469
 0.72664845 2.42782815 2.9586407  3.61346449 1.96974685 5.01193639]",0.0238
180,0.6932,0.678,"[2.23190866 5.48321703 0.38194819 1.33068517 1.36294215 1.63486197
 0.70671415 2.44197776 2.96878464 3.56382684 2.01091197 5.01574342]",0.0211
181,0.6935,0.6997,"[2.18226742 5.43359856 0.39561577 1.2869515  1.41164784 1.63883108
 0.68442046 2.46181285 2.98471056 3.51418965 2.05195228 5.02312473]",0.0438
182,0.6933,0.6989,"[2.14871398 5.38450181 0.42154769 1.27487991 1.46098333 1.61700202
 0.69814709 2.44964896 2.96469922 3.46506705 2.09029572 5.05692413]",0.0724
183,0.6932,0.6901,"[2.11614016 5.36283395 0.39350837 1.25649914 1.50936343 1.64934809
 0.68235633 2.46337034 2.9747247  3.50782795 2.08758421 5.07482772]",0.0765
184,0.6934,0.6854,"[2.09796512 5.36908666 0.36833505 1.24868246 1.55204819 1.66873802
 0.68857209 2.44797499 2.96729463 3.55659139 2.07072714 5.09039725]",0.0679
185,0.694,0.6908,"[2.1035523  5.3835372  0.3548117  1.2583041  1.56016322 1.67608046
 0.69866689 2.43240828 2.95733445 3.60568815 2.05991942 5.10065379]",0.0545
186,0.6931,0.6953,"[2.11547406 5.40852114 0.33670665 1.27813536 1.57972371 1.68409963
 0.71834865 2.40485189 2.94112254 3.6548318  2.02758605 5.11054477]",0.0435
187,0.6931,0.7028,"[2.10995716 5.41457235 0.33265071 1.27366116 1.57316556 1.68810366
 0.71814257 2.40255381 2.94128417 3.66811043 2.02352731 5.10698524]",0.0429
188,0.6929,0.7079,"[2.09144537 5.43807038 0.32736718 1.25248226 1.52441193 1.69376252
 0.71196102 2.40850925 2.9488521  3.62346503 2.02282947 5.08936353]",0.0378
189,0.6929,0.706,"[2.09050321 5.46502097 0.31165757 1.2489146  1.48302435 1.70331169
 0.71142751 2.40500555 2.95081334 3.64585747 1.996042   5.0608812 ]",0.0265
190,0.6932,0.6894,"[2.10635033 5.51432979 0.32765073 1.25314183 1.43873653 1.68703326
 0.72716237 2.39159479 2.93522704 3.64103865 2.04374485 5.05900166]",0.0181
191,0.6931,0.6845,"[2.11662962 5.56375243 0.31350216 1.25887806 1.40106176 1.69868721
 0.72617401 2.39407902 2.9393544  3.69034966 2.04730005 5.02523251]",0.0135
192,0.6939,0.6845,"[2.15448364 5.58733032 0.31530439 1.28700776 1.37949267 1.69427609
 0.73571995 2.38787979 2.93324986 3.73903701 2.0613676  5.00352782]",0.0201
193,0.6933,0.7082,"[2.1950071  5.59736898 0.3350565  1.32076653 1.37581577 1.67257152
 0.75559949 2.36834586 2.91356484 3.78586055 2.09492053 5.00882037]",0.0439
194,0.6931,0.6891,"[2.24252189 5.61644852 0.30434962 1.36532507 1.35520168 1.69349447
 0.7240372  2.40087697 2.94623523 3.8345316  2.04598389 4.96375131]",0.0649
195,0.6931,0.7007,"[2.23800199 5.57538749 0.32646423 1.40037435 1.39274006 1.66640145
 0.75217675 2.37296412 2.91841834 3.81970153 1.99715473 4.98775254]",0.0549
196,0.6931,0.6795,"[2.18920829 5.56909738 0.28873109 1.35701871 1.3849755  1.70178292
 0.7149193  2.40877845 2.95500708 3.79662167 1.94820521 4.95265747]",0.0341
197,0.6932,0.695,"[2.18821599 5.53800811 0.31271006 1.36358585 1.40903114 1.67793621
 0.73851192 2.38499603 2.93119298 3.74751086 1.93690948 4.97643236]",0.0227
198,0.6933,0.7087,"[2.15408001 5.51772976 0.33431264 1.33255303 1.40073399 1.65683242
 0.73984125 2.38277727 2.92532387 3.69821866 1.96220378 4.98988694]",0.011
199,0.6932,0.6723,"[2.11624725 5.52842762 0.31359306 1.29502077 1.37145828 1.67828696
 0.71002858 2.41258538 2.95509028 3.64892195 1.96658615 4.9599742 ]",0.0079
200,0.6933,0.699,"[2.1249248  5.50329148 0.33772901 1.30761203 1.38919108 1.65420514
 0.73201594 2.39058234 2.93307639 3.59962012 1.99433375 4.98186012]",0.0094
201,0.6933,0.6886,"[2.07588245 5.48247941 0.30724246 1.26406504 1.39384451 1.67916896
 0.71302966 2.40831565 2.9522708  3.6213473  1.95115066 4.95364026]",0.0187
202,0.6932,0.6964,"[2.10275063 5.4634187  0.33476027 1.29415285 1.43810842 1.64774019
 0.75186686 2.36826718 2.91284478 3.65720314 1.95596117 4.98713833]",0.0165
203,0.6933,0.6815,"[2.08618415 5.44583519 0.30844619 1.27854544 1.43201833 1.67364541
 0.72790538 2.39200621 2.93685291 3.705963   1.92511724 4.96167906]",0.0186
204,0.6931,0.683,"[2.11246232 5.48073709 0.31489542 1.3042459  1.45685805 1.66725875
 0.73631913 2.38370881 2.92844605 3.73545558 1.94035251 4.97781921]",0.0184
205,0.6921,0.7165,"[2.13402373 5.5295319  0.33674871 1.32254199 1.44546065 1.64539862
 0.75621911 2.36382739 2.90853056 3.71635906 1.96571502 4.99571969]",0.0185
206,0.6944,0.6856,"[2.084417   5.57914183 0.28698174 1.27282718 1.39571781 1.69513692
 0.70631915 2.41372631 2.95843945 3.76037974 1.96768507 4.94589231]",0.017
207,0.6934,0.7014,"[2.11940204 5.57941683 0.31906186 1.30253668 1.40234272 1.66514528
 0.73235509 2.38772628 2.93222499 3.71296206 2.01722569 4.97586455]",0.0125
208,0.6932,0.7009,"[2.1418912  5.60025186 0.34077839 1.31820758 1.39227381 1.6453122
 0.74799605 2.37204424 2.9144695  3.68499303 2.06676327 4.99566153]",0.0239
209,0.6933,0.664,"[2.11437206 5.62941079 0.31103862 1.2885719  1.36271998 1.6751656
 0.71618873 2.40229095 2.94620074 3.68362682 2.11521869 4.9678619 ]",0.0357
210,0.6934,0.6959,"[2.14777733 5.59575183 0.33514298 1.32187641 1.39648938 1.65737871
 0.74550542 2.37259797 2.91652166 3.68298557 2.09011979 5.00164205]",0.0245
211,0.6934,0.6988,"[2.12062262 5.55588112 0.30543035 1.29948568 1.42909682 1.68718507
 0.71749971 2.40053304 2.9444681  3.71466352 2.04104756 4.97597183]",0.0121
212,0.6934,0.6716,"[2.11448845 5.50646118 0.28566131 1.31549224 1.47117973 1.70709067
 0.70130933 2.41654477 2.96067913 3.76322841 1.99398956 4.98080036]",0.0251
213,0.6933,0.7076,"[2.16313544 5.45725897 0.33507131 1.36465323 1.52067103 1.6599115
 0.74314807 2.37606351 2.91683074 3.738945   2.04081277 5.03042454]",0.0339
214,0.6932,0.6875,"[2.1156303  5.40806399 0.30420348 1.31597511 1.56885849 1.69674319
 0.70111953 2.41977681 2.95689859 3.69086537 2.01698579 4.99629894]",0.034
215,0.6928,0.6891,"[2.12043411 5.4120516  0.31918129 1.31994172 1.56256917 1.68789772
 0.70720525 2.41373375 2.95078691 3.64158221 2.04298541 5.00254813]",0.0281
216,0.6934,0.7164,"[2.14794663 5.43074316 0.36289561 1.32549995 1.51656999 1.64436115
 0.7388641  2.38595943 2.91340523 3.59225319 2.08850643 5.03054005]",0.0283
217,0.6932,0.6827,"[2.09819225 5.38211465 0.31312453 1.27571661 1.46741096 1.69407142
 0.68895316 2.43585889 2.96332495 3.54995215 2.03936642 4.98068261]",0.0413
218,0.6932,0.6917,"[2.12417477 5.42941093 0.33907591 1.29960157 1.41886116 1.66830972
 0.71285531 2.41204664 2.93941711 3.53764878 2.08772936 5.00444865]",0.0267
219,0.6926,0.7268,"[2.16635579 5.47909041 0.357236   1.33566632 1.37428949 1.65232854
 0.72876591 2.39856207 2.92356609 3.54635168 2.13328369 5.01737993]",0.0281
220,0.6935,0.6677,"[2.14254635 5.52886172 0.3095918  1.30192092 1.32651495 1.70013313
 0.68686674 2.44048606 2.9654885  3.59565033 2.16977006 4.97955872]",0.0454
221,0.6931,0.6945,"[2.19139294 5.55141613 0.3246     1.35121865 1.35911068 1.68376547
 0.73089128 2.40054705 2.92556193 3.64455173 2.18396557 5.02900487]",0.0388
222,0.693,0.6746,"[2.19658431 5.55191265 0.27510242 1.36880604 1.36514084 1.73248162
 0.7208759  2.41262247 2.93945506 3.69409848 2.13430435 5.0273029 ]",0.0293
223,0.6931,0.6859,"[2.20579538 5.52241438 0.23680472 1.40809738 1.40108585 1.75757239
 0.73050876 2.40651906 2.93355589 3.74366044 2.08454992 5.04850338]",0.0362
224,0.6932,0.7048,"[2.19568662 5.49985618 0.22442584 1.43009867 1.42865438 1.76240717
 0.74829519 2.38877383 2.91752087 3.75585608 2.03506705 5.09724934]",0.0453
225,0.6932,0.6989,"[2.15704565 5.52738487 0.18873849 1.40057892 1.4004663  1.79598307
 0.72330026 2.41313598 2.94349854 3.73823448 1.98576956 5.14252444]",0.0464
226,0.6934,0.6832,"[2.16672236 5.50754024 0.20675241 1.4145324  1.41884953 1.77624352
 0.74330301 2.39311908 2.92351257 3.68954948 1.96315429 5.1594714 ]",0.0375
227,0.6931,0.6991,"[2.15244361 5.50334568 0.22455307 1.40231075 1.40710946 1.75857361
 0.75532693 2.38092211 2.9095749  3.6405392  1.98413609 5.15871111]",0.024
228,0.6932,0.6832,"[2.11064473 5.52304843 0.20478105 1.36093712 1.37501764 1.77730318
 0.72341348 2.41281655 2.94062675 3.59164484 1.93615869 5.10946047]",0.0188
229,0.6932,0.7022,"[2.12106627 5.49884542 0.24601839 1.37070621 1.39056978 1.73729848
 0.75007326 2.38497823 2.90699769 3.54211702 1.98102562 5.09753128]",0.0089
230,0.6934,0.6885,"[2.08571299 5.51509414 0.25560448 1.33279807 1.35504673 1.72919574
 0.73433666 2.40078125 2.92091671 3.49285042 2.00195909 5.04850404]",0.0163
231,0.6936,0.7029,"[2.0697655  5.51859903 0.25174541 1.31706582 1.34647752 1.72926347
 0.72437114 2.41073714 2.93078089 3.47811959 1.96305151 5.00854398]",0.0223
232,0.693,0.6977,"[2.08566451 5.49380861 0.26769578 1.33340773 1.37033433 1.707905
 0.73832298 2.39677899 2.91681455 3.5271559  1.91390114 4.99334975]",0.0112
233,0.6931,0.7071,"[2.10015361 5.49467766 0.27760118 1.34755157 1.38005929 1.69603694
 0.75051311 2.38452347 2.90479579 3.57564401 1.89155534 4.99363448]",0.0091
234,0.6933,0.7009,"[2.09400205 5.51555979 0.25736799 1.33673585 1.36442996 1.71454367
 0.72706506 2.40831203 2.92860296 3.62501168 1.84306004 4.95777779]",0.0127
235,0.6933,0.7069,"[2.14344474 5.53666491 0.29707695 1.38421821 1.36920597 1.67456109
 0.76494545 2.37047361 2.89074648 3.67005592 1.88430929 4.99081281]",0.0148
236,0.6933,0.6799,"[2.14334633 5.57808155 0.27719807 1.36789765 1.33358254 1.69431031
 0.74081836 2.39467729 2.91486936 3.71140455 1.93181401 4.96222047]",0.0123
237,0.6931,0.6816,"[2.16204666 5.58991048 0.29917572 1.36547241 1.3196067  1.67231834
 0.73688218 2.39846    2.91844858 3.69079989 1.98103744 4.94239436]",0.0164
238,0.6933,0.6935,"[2.18389545 5.5723984  0.33294954 1.38109055 1.32752233 1.63870351
 0.76061897 2.3745815  2.89455211 3.64896883 2.03039262 4.96387605]",0.0249
239,0.6932,0.684,"[2.13695267 5.58197729 0.32871039 1.33749219 1.3113281  1.6428517
 0.72262137 2.41234588 2.93237508 3.62164328 2.03306001 4.92212941]",0.0226
240,0.6933,0.6982,"[2.12622614 5.53264438 0.35647288 1.34355431 1.34962681 1.61517963
 0.74021908 2.39085627 2.91411358 3.57860971 1.98452515 4.93685656]",0.0146
241,0.6934,0.7212,"[2.12704666 5.49716414 0.3458038  1.36161937 1.38118351 1.62960398
 0.73604233 2.39479981 2.91779886 3.6138211  1.9357984  4.94318811]",0.0041
242,0.6936,0.7002,"[2.11700383 5.48487147 0.30329882 1.35756563 1.3878821  1.67472776
 0.71803224 2.41280777 2.93580765 3.66242985 1.88673552 4.93697923]",0.0087
243,0.6932,0.7019,"[2.14075964 5.46254007 0.30225531 1.38507602 1.41908832 1.68080458
 0.73361608 2.39743347 2.9201286  3.67539649 1.87903803 4.96096416]",0.0148
244,0.6933,0.6938,"[2.12360186 5.46115141 0.32413087 1.36787668 1.40112299 1.66929872
 0.73969753 2.39006191 2.91026998 3.62660721 1.91925846 4.97870209]",0.0078
245,0.6931,0.6851,"[2.08676444 5.44921202 0.32816329 1.33057283 1.37365776 1.66933312
 0.72607498 2.40364686 2.92052715 3.57727121 1.94609745 4.97200428]",0.0122
246,0.6931,0.6826,"[2.09092489 5.45898841 0.34173546 1.33043988 1.36370762 1.65913064
 0.72808124 2.40169602 2.91848266 3.53899927 1.98516029 4.97417791]",0.016
247,0.6931,0.6907,"[2.10494034 5.49244412 0.32675232 1.33540129 1.34174139 1.67468869
 0.70964065 2.42158039 2.93821695 3.56840031 1.98089645 4.95639872]",0.0095
248,0.694,0.6974,"[2.15441026 5.47408367 0.3495526  1.38483467 1.36399036 1.65029286
 0.73395473 2.39834103 2.91530584 3.60046838 2.01076456 4.97883662]",0.0083
249,0.6935,0.6927,"[2.18626263 5.51426359 0.3280031  1.40198067 1.33495825 1.666778
 0.72180961 2.41227147 2.93106422 3.64932292 1.99412127 4.95755087]",0.0121
250,0.6932,0.6706,"[2.21162144 5.53124129 0.30596808 1.41769296 1.32714637 1.68619603
 0.71141785 2.42445889 2.94424497 3.6885088  1.94575345 4.94342802]",0.0234
251,0.6935,0.7075,"[2.24133639 5.51514906 0.35567114 1.43660957 1.34126421 1.63655098
 0.76122934 2.37462922 2.89439427 3.64006614 1.98774617 4.99270865]",0.0272
252,0.694,0.6981,"[2.19302502 5.56478427 0.31200743 1.38737498 1.29154463 1.67964953
 0.7174545  2.41854759 2.93841177 3.68055927 1.96568774 4.94306849]",0.0207
253,0.6943,0.6856,"[2.19025644 5.5603324  0.32262199 1.387515   1.29433185 1.66556815
 0.73724256 2.40100812 2.91992763 3.64104251 1.97263398 4.95139519]",0.0154
254,0.6934,0.6811,"[2.15498634 5.54348889 0.3373244  1.38564707 1.30607949 1.65023843
 0.75346587 2.3848044  2.90303856 3.59269645 1.97887449 4.96734967]",0.0115
255,0.6931,0.6832,"[2.10557513 5.54866392 0.2958056  1.34568891 1.29518645 1.69012041
 0.71572607 2.42257791 2.9408397  3.63021795 1.92935107 4.92958383]",0.0072
256,0.6931,0.6971,"[2.11947817 5.49918883 0.32170339 1.37925908 1.34466417 1.6608953
 0.7534509  2.38493378 2.90454866 3.61345194 1.88085917 4.96534232]",0.0067
257,0.6932,0.6974,"[2.09111481 5.46753501 0.31533594 1.36031111 1.3386918  1.66908696
 0.74735101 2.39100756 2.91065067 3.57214062 1.84525413 4.95733689]",0.0108
258,0.6936,0.6641,"[2.05609912 5.44674216 0.29154133 1.32665521 1.31336326 1.69475841
 0.71960207 2.41877982 2.93835083 3.52307059 1.82160729 4.93347931]",0.0295
259,0.6939,0.6974,"[2.10551681 5.39859798 0.34127396 1.37622221 1.36210807 1.64510687
 0.76944125 2.36895498 2.88849976 3.47368041 1.87065261 4.98317749]",0.0249
260,0.6932,0.6956,"[2.07592088 5.34933879 0.31546302 1.34629325 1.41089171 1.66919645
 0.73949108 2.39889857 2.91844466 3.49693131 1.84108439 4.95268188]",0.0322
261,0.6934,0.6785,"[2.0619728  5.32321429 0.30935457 1.33215135 1.4440339  1.67298385
 0.72551671 2.41287285 2.93241618 3.4877219  1.81720273 4.93064173]",0.0485
262,0.6932,0.6881,"[2.11152696 5.31455386 0.35912636 1.38167405 1.46037132 1.62326059
 0.77531362 2.36310472 2.88261077 3.43863923 1.82607953 4.95545777]",0.05
263,0.6934,0.6841,"[2.07783086 5.27259265 0.33711107 1.3467443  1.50416841 1.60512834
 0.73940999 2.39897577 2.91854307 3.47154827 1.78634354 4.91556828]",0.0729
264,0.6932,0.6901,"[2.09165988 5.28650353 0.34874812 1.36061853 1.4902807  1.60008674
 0.75328651 2.38516227 2.90465431 3.46416319 1.80016715 4.92949984]",0.0634
265,0.6926,0.6995,"[2.09555096 5.3123127  0.34203528 1.36437867 1.46125292 1.63078587
 0.75520877 2.38353516 2.90267694 3.46576835 1.81948404 4.94496528]",0.0452
266,0.6931,0.6849,"[2.06438988 5.31652796 0.29231648 1.33980026 1.45450144 1.68046737
 0.7233303  2.41543935 2.93460443 3.5148196  1.81637223 4.93120031]",0.0457
267,0.6932,0.6951,"[2.09105971 5.36614607 0.31427343 1.36944792 1.40499216 1.66050792
 0.74944238 2.38929524 2.908512   3.52516072 1.86371143 4.97442694]",0.0216
268,0.6932,0.6918,"[2.0897277  5.41551927 0.31020262 1.36557813 1.35562958 1.66459675
 0.74547754 2.3932679  2.91249237 3.53707032 1.87543595 4.9703883 ]",0.0147
269,0.6929,0.6595,"[2.06650703 5.45391939 0.2828828  1.33986783 1.32377478 1.69045532
 0.7175181  2.42125268 2.94047036 3.58608057 1.86662626 4.94013768]",0.0162
270,0.6935,0.694,"[2.11618182 5.48792529 0.33183167 1.38925528 1.32815948 1.64099791
 0.75952336 2.37929641 2.89849845 3.57550029 1.91608443 4.97758767]",0.0084
271,0.6935,0.6998,"[2.16526728 5.53753687 0.32746433 1.38756554 1.27893855 1.64411431
 0.747705   2.39129284 2.91048689 3.60070962 1.9653928  4.95604727]",0.012
272,0.6934,0.6858,"[2.21445918 5.58160106 0.31069125 1.38889884 1.23901459 1.65727632
 0.71778058 2.42171849 2.94137359 3.64996445 2.01454021 4.91612959]",0.0433
273,0.6934,0.6804,"[2.26371195 5.5552929  0.34242022 1.43818543 1.26863277 1.62524498
 0.74977574 2.38984498 2.90950155 3.66974264 2.02228563 4.94583851]",0.0509
274,0.6931,0.6974,"[2.29538513 5.56155792 0.32579629 1.4651611  1.26270602 1.64137004
 0.73984187 2.39982336 2.91948586 3.68994369 1.97354526 4.936187  ]",0.0595
275,0.6932,0.692,"[2.2627117  5.54945444 0.30294124 1.48794381 1.27501432 1.66484544
 0.73213276 2.40757483 2.92735409 3.70374255 1.92406961 4.93087301]",0.0511
276,0.6933,0.6999,"[2.21409094 5.51567808 0.31212908 1.50408757 1.30884857 1.66186111
 0.74833966 2.3899773  2.91020826 3.6852623  1.87479429 4.95873479]",0.034
277,0.6937,0.6894,"[2.16509072 5.5254995  0.27420449 1.47144279 1.29672931 1.70311965
 0.71664172 2.4201066  2.94044079 3.71349998 1.82581813 4.93132452]",0.0355
278,0.6931,0.6897,"[2.13487821 5.49591998 0.28717665 1.47123526 1.32373253 1.69200163
 0.73423344 2.40236426 2.92268489 3.6807122  1.7852426  4.95485593]",0.0268
279,0.6933,0.6863,"[2.09364479 5.45809592 0.33549539 1.44223524 1.31554067 1.65082755
 0.74378269 2.39015995 2.90454856 3.63132727 1.83317511 4.99456031]",0.0089
280,0.6933,0.6814,"[2.04441375 5.47408406 0.32482991 1.39683042 1.2820455  1.66482383
 0.71929174 2.41429382 2.92820275 3.58261343 1.86707367 4.97549296]",0.007
281,0.6931,0.6909,"[2.02619659 5.45250085 0.36126656 1.37909667 1.26739324 1.63140551
 0.71173504 2.4217633  2.93190462 3.53313564 1.91590474 4.98391043]",0.0203
282,0.6934,0.6978,"[2.01476304 5.45327488 0.38964838 1.36907581 1.25764205 1.60354081
 0.72158335 2.41191412 2.91433944 3.48372915 1.96503506 5.00564856]",0.0436
283,0.6933,0.6799,"[1.99305479 5.44088386 0.39952708 1.34930623 1.24519012 1.59403695
 0.70259885 2.43105122 2.9322051  3.43557006 1.95584052 4.99238035]",0.0718
284,0.6931,0.6842,"[1.97947575 5.39343903 0.3873895  1.33797925 1.26672073 1.60658832
 0.69072619 2.44290976 2.94408977 3.44230191 1.91143361 4.98229958]",0.0757
285,0.6935,0.7092,"[1.99732618 5.36219445 0.39267651 1.35595125 1.31374131 1.60079235
 0.70267407 2.43093812 2.93228721 3.49095662 1.88527537 4.99420944]",0.0486
286,0.6929,0.6792,"[2.02146613 5.36404294 0.38281137 1.37789135 1.36139624 1.60892304
 0.7089109  2.42403421 2.92647497 3.54030482 1.85853363 4.99965415]",0.0282
287,0.6934,0.7124,"[2.03714905 5.36456899 0.36884073 1.38985567 1.39026381 1.62251708
 0.71065207 2.42221522 2.92865827 3.58977433 1.8396896  4.9953709 ]",0.0213
288,0.6931,0.671,"[2.04704702 5.36455375 0.35090415 1.39601366 1.40606893 1.63865849
 0.70758876 2.42439741 2.9331108  3.63928817 1.81381781 4.98910425]",0.023
289,0.6934,0.7102,"[2.09378209 5.38317904 0.35873796 1.42974147 1.40553137 1.62851323
 0.72731476 2.40477889 2.91892209 3.6886436  1.81179581 5.00090513]",0.0247
290,0.6928,0.7104,"[2.10736307 5.37800595 0.33728508 1.43571351 1.42434164 1.64401063
 0.72090398 2.41249802 2.92901777 3.73778444 1.78468187 4.98107399]",0.0401
291,0.6934,0.6808,"[2.10029959 5.35692478 0.31559683 1.42320282 1.44764067 1.66381977
 0.70284362 2.43046217 2.9488036  3.78623307 1.76107588 4.95941924]",0.0603
292,0.6935,0.6963,"[2.14953278 5.40566612 0.36531102 1.47243887 1.40738951 1.61417129
 0.75261671 2.38070463 2.89898714 3.75434916 1.80842994 5.00887384]",0.0501
293,0.6926,0.7004,"[2.11582395 5.43614296 0.35174188 1.42494595 1.35809942 1.62559354
 0.71999857 2.41390862 2.93066458 3.72032494 1.83971513 4.97106921]",0.0138
294,0.6933,0.6681,"[2.08411706 5.48582415 0.32597587 1.38861661 1.30833131 1.65266925
 0.68808497 2.44582707 2.96258043 3.67122728 1.88922657 4.93709313]",0.0106
